chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	17800000	18000000	-11.540703414575	-11.0942595248959	-15.1894594681214
chr1	18000000	18200000	-13.1562132004593	-14.0226709564977	-13.5492575168779
chr1	18200000	18400000	-9.45130290418141	-14.5938922598318	-15.3373541323424
chr1	18400000	18600000	-10.2100544026837	-12.135147554045	-19.1433510981699
chr1	18600000	18800000	-13.6068063358023	-14.6424920059317	-13.8522396588509
chr1	18800000	19000000	-16.9714402623528	-14.8071282361328	-14.6547380501813
chr1	19000000	19200000	-13.6741018518864	-17.6650679817281	-17.7782685553321
chr1	19200000	19400000	-7.46748015973055	-11.1502193562418	-11.2405907126104
chr1	19400000	19600000	-7.02658124595255	-8.258962605522	-11.8152513536635
chr1	19600000	19800000	-10.9740438856605	-14.4616180262008	-10.9912239841966
chr1	19800000	20000000	-7.53689116483407	-14.5774663754027	-15.6740043988269
chr1	20000000	20200000	-10.7267512597961	-13.3215725078169	-10.840469768103
chr1	20200000	20400000	-12.6660375481233	-16.1304466884875	-20.5699010496249
chr1	20400000	20600000	-11.3886917048375	-15.0319870488788	-13.196209329356
chr1	20600000	20800000	-11.4255376163497	-8.07923307790413	-12.4281412038867
chr1	20800000	21000000	-1.30344569163187	-0.239128467249619	-2.92481465362737
chr1	21000000	21200000	9.76321826371065	11.0108022927858	11.1921333134657
chr1	21200000	21400000	1.70226638393972	0.609065478544614	-0.435870803440753
chr1	21400000	21600000	6.23537570410964	7.16728487335671	11.6974609837655
chr1	21600000	21800000	-5.74642616774185	-5.21673280709058	-8.62240578526392
chr1	21800000	22000000	-11.8792482176927	-10.4263727998685	-12.9483085615132
chr1	22000000	22200000	-1.00068934412385	-7.79743590239516	-8.83685795193141
chr1	22200000	22400000	-10.812293865342	-9.53089360637921	-15.0452592839842
chr1	22400000	22600000	-2.83714535264113	-6.36073782726091	-5.06729219832278
chr1	22600000	22800000	-2.34150438787553	-3.01072927016582	-11.5733105343361
chr1	22800000	23000000	-6.12284449190963	-7.29550414943892	-5.77172260705276
chr1	23000000	23200000	-9.73696211840789	-8.77575259630506	-12.865024151145
chr1	23200000	23400000	-3.14658462277688	-6.19832959353971	-7.10136616683824
chr1	23400000	23600000	-2.8371989347419	-9.9209949855797	-1.21530898586568
chr1	23600000	23800000	-9.47782888808925	-9.52500431357545	-11.6791167905517
chr1	23800000	24000000	-7.9568774523502	-5.39100529752101	-12.3523114422053
chr1	24000000	24200000	8.7928168246968	-2.07322553256607	5.71631704635864
chr1	24200000	24400000	8.13582967711714	0.550638101652141	2.69744292934738
chr1	24400000	24600000	-6.76432339572239	-9.07717244462276	-2.50049861734402
chr1	24600000	24800000	-12.8767648899473	-7.0403360647759	-9.72527135772022
chr1	24800000	25000000	-4.9910537890563	-6.01920150045829	-1.60367452081007
chr1	25000000	25200000	-11.4919582364912	-12.2758541246198	-19.5447155294527
chr1	25200000	25400000	-7.63470765440888	-4.71957618852056	-11.8048282493056
chr1	25400000	25600000	-7.5381093720661	-6.89434095085245	-9.87242372450831
chr1	25600000	25800000	-9.13586493055088	-12.6511557015407	-9.86923513414103
chr1	25800000	26000000	-6.95242475521162	-8.95719585104055	-11.6716928106612
chr1	26000000	26200000	-7.65301588287947	-15.8858269809803	-13.5718347042349
chr1	26200000	26400000	-12.2705046084732	-10.8359541662439	-18.877080916692
chr1	26400000	26600000	-13.8620999528986	-12.8115582964089	-8.40602003404423
chr1	26600000	26800000	-13.1954867605279	-10.7973457619504	-15.3335838576838
chr1	26800000	27000000	-12.0245648066042	-13.9742258029916	-10.348414800191
chr1	27000000	27200000	-13.7549938283571	-13.5322430636949	-17.3485698937286
chr1	27200000	27400000	-15.5540620001346	-17.0939447723397	-17.010115559304
chr1	27400000	27600000	-15.228322564264	-16.4252093102801	-14.8082300261183
chr1	27600000	27800000	-13.1214567253917	-13.4994115601166	-15.568888294252
chr1	27800000	28000000	-11.3110806677789	-14.3203410254416	-16.8330627667751
chr1	28000000	28200000	-12.1016431528924	-13.3905542440571	-14.1937451860862
chr1	28200000	28400000	-14.6798674123593	-14.0343985836083	-14.9291709727047
chr1	28400000	28600000	-13.8367087190097	-7.77060414837474	-9.83798527200019
chr1	28600000	28800000	-14.7558833642363	-11.5193557920608	-15.0817395532554
chr1	28800000	29000000	-10.4470052169503	-11.3706939621679	-16.8632590611831
chr1	29000000	29200000	-8.31790446938303	-10.1135576523076	-8.18337499364462
chr1	29200000	29400000	-16.0250340240397	-10.424884251352	-11.0527742813132
chr1	29400000	29600000	-14.4678153303777	-13.0935373074787	-14.9893641667511
chr1	29600000	29800000	-11.9109974822137	-12.5405383805966	-18.1022418525938
chr1	29800000	30000000	-11.114634750548	-14.5167753907807	-15.9458482890574
chr1	30000000	30200000	-12.2027581600652	-15.8609079968656	-19.6796969499261
chr1	30200000	30400000	-13.027777023981	-13.2623353437401	-8.07160138164222
chr1	30400000	30600000	-12.6098165779769	-15.524402197611	-12.3179840480577
chr1	30600000	30800000	-2.06789091392369	-10.2593739868407	-10.7463306102546
chr1	30800000	31000000	-7.27929227665007	-17.8717458929719	-11.7688414042003
chr1	31000000	31200000	-1.89760069286438	6.23008474456813	3.66290031947825
chr1	31200000	31400000	-4.42161433882812	-3.33403426119871	-3.56576843041393
chr1	31400000	31600000	-13.9709160039481	-20.9030996031384	-8.75098303235679
chr1	31600000	31800000	-16.2860475212079	-18.0715438097471	-16.2781487504263
chr1	31800000	32000000	-11.2366183135944	-14.0889349559773	-14.0532813308188
chr1	32000000	32200000	-17.4814992249498	-13.9007829013376	-15.9558851101019
chr1	32200000	32400000	-14.8998973624403	-11.9904740443394	-15.2681826330231
chr1	32400000	32600000	-10.1182025309999	-11.124851729655	-11.1039388614188
chr1	32600000	32800000	-5.69860502838678	-9.68208479392006	-12.6760747884093
chr1	32800000	33000000	-12.8595467687081	-7.55078374495758	-12.6212382205356
chr1	33000000	33200000	-10.0787540065615	-9.6151723087594	-12.3355766142847
chr1	33200000	33400000	-11.7645057461604	-14.7755503039119	-11.8920751874972
chr1	33400000	33600000	-7.63535089529328	-12.6469033153687	-14.5204491942763
chr1	33600000	33800000	-2.39702045567788	-9.89770529426743	-11.4114867741273
chr1	33800000	34000000	20.4216594153369	14.7071353466488	19.5533987173708
chr1	34000000	34200000	13.9111697564271	17.9194296784551	21.8405276359452
chr1	34200000	34400000	20.0369378364144	17.7439387781897	18.4835455855852
chr1	34400000	34600000	14.5767475262214	21.0765651059629	11.7552139462972
chr1	34600000	34800000	17.208340096456	19.907607907456	20.4834935318522
chr1	34800000	35000000	15.2444978249026	5.9307659371246	9.66662724588393
chr1	35000000	35200000	10.4673656363676	10.1554279230631	9.59803352231374
chr1	35200000	35400000	-6.21347003392308	-10.2466031409078	-1.83398751996467
chr1	35400000	35600000	-5.86370587524759	-6.59693120232342	-6.83657446313392
chr1	35600000	35800000	2.49398103274075	0.553094484995434	2.87355969889289
chr1	35800000	36000000	8.69091220915012	3.68565120164684	3.61613364205864
chr1	36000000	36200000	19.5457528193566	14.8230437680969	19.9666218426083
chr1	36200000	36400000	21.6361421476992	23.2454029686589	23.1231691210612
chr1	36400000	36600000	23.0644925655389	27.9248521020512	31.7104517805513
chr1	36600000	36800000	31.4517099538826	28.1457271434712	30.7035203307498
chr1	36800000	37000000	26.281487854199	30.7212210848189	25.710384831598
chr1	37000000	37200000	17.0197089717954	24.746324067077	24.3385699387468
chr1	37200000	37400000	12.6746661769181	23.8463186771179	21.7771704083923
chr1	37400000	37600000	16.8472062840528	19.7474540284303	22.7917436271285
chr1	37600000	37800000	16.6603403783299	12.414567248567	15.5242496256728
chr1	37800000	38000000	10.9413450824933	13.0705287449851	11.5597509113254
chr1	38000000	38200000	22.1036163683767	18.9869081551563	20.97417041156
chr1	38200000	38400000	23.3563560428245	21.4388170699107	18.5305959124561
chr1	38400000	38600000	10.0088783330148	10.9464265643484	14.8023127664739
chr1	38600000	38800000	10.5467370736994	11.8108116195663	10.8725169771509
chr1	38800000	39000000	10.0613411369513	16.6211407925422	17.2619027103749
chr1	39000000	39200000	11.7003597429909	13.1503869709964	10.4527429431663
chr1	39200000	39400000	13.2224625640254	11.527881669969	13.2460695636272
chr1	39400000	39600000	16.8585412963186	17.4847207740302	22.1406411971582
chr1	39600000	39800000	29.2930213868578	21.1950546007685	25.1606004869609
chr1	39800000	40000000	21.3803252152741	15.2130484162402	17.5506264984847
chr1	40000000	40200000	21.5238593920225	21.6039794887426	20.9055808590267
chr1	40200000	40400000	6.83297644813269	5.53570526260283	4.87236925964234
chr1	40400000	40600000	2.99874547062746	-0.407814519170614	2.51442278259756
chr1	40600000	40800000	-7.04305183005184	-5.07565668316282	-11.2600379121675
chr1	40800000	41000000	-1.47940213065551	2.12254809756046	-2.66552211980867
chr1	41000000	41200000	-6.53908699023326	-7.06940316289825	-0.578034335145545
chr1	41200000	41400000	-5.24432525712379	-7.07596940655543	-5.02767438660286
chr1	41400000	41600000	-8.99748588469706	-11.3518778593428	-10.3982551074839
chr1	41600000	41800000	-6.42378135936711	-12.9592429597719	-7.6759438655599
chr1	41800000	42000000	-12.3225312662671	-5.44050631032724	-6.1973049620037
chr1	42000000	42200000	-3.14245073267492	-9.36228715454627	-15.6313168579184
chr1	42200000	42400000	-9.53778172018581	-3.53387636672825	-6.00786311722256
chr1	42400000	42600000	-8.22748605560189	-11.599431392314	-6.67954027171869
chr1	42600000	42800000	-3.75200128857532	-3.96623902508065	-5.44399817853337
chr1	42800000	43000000	5.74681071259621	5.47860585389558	9.83206141268844
chr1	43000000	43200000	4.39430981285888	9.00989497615134	1.01025232927277
chr1	43200000	43400000	6.23846358540024	7.56548392121104	10.5285628552801
chr1	43400000	43600000	-1.63172623177864	-2.78170841193346	-1.12888823041568
chr1	43600000	43800000	6.71253112834142	-0.97142382662004	7.65798335921877
chr1	43800000	44000000	-1.68235150575199	4.72140766992974	0.485730586647232
chr1	44000000	44200000	7.74190533123936	10.9807302583653	3.7252586557142
chr1	44200000	44400000	3.48188450742048	7.7400979239306	7.12028598297623
chr1	44400000	44600000	-18.399673985301	-15.5579593139995	-18.2304830350859
chr1	44600000	44800000	-11.7693079217489	-12.2576617659068	-12.3470533123774
chr1	44800000	45000000	-10.2775324526927	-8.1498145983891	-12.4557891550387
chr1	45000000	45200000	-14.6590502334744	-17.1103504956847	-18.4295858936381
chr1	45200000	45400000	-15.4689379878934	-17.1756229793063	-22.8535612425073
chr1	45400000	45600000	-14.841457129171	-10.3205784218854	-16.3235201171166
chr1	45600000	45800000	-5.30097698756446	-9.20267061223855	-17.3543778151497
chr1	45800000	46000000	-11.0417603597725	-12.2925362938675	-8.19531804700524
chr1	46000000	46200000	-8.13470867719626	-3.57848191464065	-7.29458980341622
chr1	46200000	46400000	-10.6088940624281	-18.2721845804697	-15.2608716634196
chr1	46400000	46600000	-12.12115888933	-14.5833569730499	-16.4424629458131
chr1	46600000	46800000	-18.9331362794305	-16.0252256488757	-24.838528994516
chr1	46800000	47000000	-12.9855732350517	-12.4642717384592	-12.5385478952715
chr1	47000000	47200000	-1.15034530937556	-5.15995548412044	-2.39729490087984
chr1	47200000	47400000	-13.5205829197783	-13.005432449738	-14.3024470562139
chr1	47400000	47600000	-12.6078744719339	-13.3212199079896	-13.9259116773021
chr1	47600000	47800000	-15.3460533685958	-10.4377473102666	-16.5750233514978
chr1	47800000	48000000	-16.7212551662086	-14.1866932247485	-17.4495498620191
chr1	48000000	48200000	-11.4740482943969	-12.9897708679736	-19.6117775845249
chr1	48200000	48400000	-17.4634057800557	-15.0652577633152	-21.2293712639975
chr1	48400000	48600000	-16.3306667233435	-17.6002220262184	-17.3609371354777
chr1	48600000	48800000	-9.77932571805042	-16.313667058349	-16.8397510441999
chr1	48800000	49000000	-13.3011282097409	-13.0289171075132	-10.464207986518
chr1	49000000	49200000	-15.7633451304983	-13.7910480179728	-22.0145165704026
chr1	49200000	49400000	-16.1918249072356	-16.2202776712604	-20.1860355161417
chr1	49400000	49600000	-7.59086335868683	-15.2462089239152	-19.1929391240876
chr1	49600000	49800000	-10.8227159249034	-15.8694418315966	-17.5725405460032
chr1	49800000	50000000	-15.6538791772346	-15.9433361080029	-17.6921546375327
chr1	50000000	50200000	-13.2331866094934	-15.8638259738694	-16.1566729412858
chr1	50200000	50400000	-17.3061450025572	-15.4890473950864	-18.5516198315437
chr1	50400000	50600000	-16.4504230982419	-10.7130350247817	-18.9639692517352
chr1	50600000	50800000	-13.5215395996298	-15.4240718359209	-19.9068057736801
chr1	50800000	51000000	-15.5185699904775	-16.0692591939472	-18.1592076402363
chr1	51000000	51200000	-10.8084179749711	-15.1034929573964	-11.2081587345872
chr1	51200000	51400000	-12.0298260744003	-11.5715266372936	-6.79991017470071
chr1	51400000	51600000	-10.6107973444879	-8.12956141455737	-3.03939870982665
chr1	51600000	51800000	-2.19151862304766	2.51336613367667	0.576934266329491
chr1	51800000	52000000	10.1154455463982	3.1894338604323	6.56491452073046
chr1	52000000	52200000	9.34309598852014	8.13423717727971	11.9555369479641
chr1	52200000	52400000	9.17885008062287	9.71834409174482	12.036097991123
chr1	52400000	52600000	0.814747799409337	6.45360469544907	4.07720465481652
chr1	52600000	52800000	2.28089297672347	-0.135431376699258	1.59536730823187
chr1	52800000	53000000	-0.0061470743955077	5.37209827703896	0.229954994799755
chr1	53000000	53200000	2.93638623833876	-1.80637715544888	-0.148921324159047
chr1	53200000	53400000	-6.78473299460762	-6.84632658379203	-1.41835862423692
chr1	53400000	53600000	-5.04061153794841	-0.20509000754448	-7.66549056744318
chr1	53600000	53800000	-8.01224431650447	-9.52992451522568	-4.63153807204333
chr1	53800000	54000000	-1.62331310590416	-10.4271617394267	-9.61914253487133
chr1	54000000	54200000	-0.0312131138052804	3.83326028523706	0.766503045464279
chr1	54200000	54400000	2.43010594736045	2.23755716066546	1.43739381387728
chr1	54400000	54600000	-3.16679684549111	-2.84148789424415	-5.46828646603287
chr1	54600000	54800000	10.7908851360008	10.2470410798276	8.78366913316995
chr1	54800000	55000000	-0.869226031420759	8.50278442897511	0.747104580596258
chr1	55000000	55200000	18.7044721101449	21.5701295515619	20.2245051618575
chr1	55200000	55400000	23.1311783082751	22.21648751746	23.435744563623
chr1	55400000	55600000	1.07652781466494	-1.29072102739405	-0.863118373128048
chr1	55600000	55800000	-1.39230065456079	-1.48732755636409	-6.34198030824242
chr1	55800000	56000000	-8.76115286520231	-2.29849172191009	-3.50921177675325
chr1	56000000	56200000	-7.24704095387919	-3.27976769998353	-6.89594725137629
chr1	56200000	56400000	-12.6036359838174	-14.5450587585365	-14.8125512765987
chr1	56400000	56600000	-8.16152307388226	-13.5022629468612	-12.2277560087896
chr1	56600000	56800000	-12.7130697948982	-7.37509002915893	-12.2794347933504
chr1	56800000	57000000	-6.70411947334284	-12.3059810437903	-10.4780582413946
chr1	57000000	57200000	2.3714956692367	1.52062113689033	2.14830063226354
chr1	57200000	57400000	-4.56157531873967	-2.70843156344646	-5.51789286212194
chr1	57400000	57600000	-1.66373996213665	2.79141192919086	0.782348727039964
chr1	57600000	57800000	1.74940879068084	-1.9924644380556	0.602236388733266
chr1	57800000	58000000	4.75677687013296	-0.544400156647264	1.86481513094716
chr1	58000000	58200000	9.287373764539	9.02560744134323	7.91380219482721
chr1	58200000	58400000	12.1053190845374	12.9486681519413	12.9868439500569
chr1	58400000	58600000	17.0670633317108	17.3254476653328	19.6939262496965
chr1	58600000	58800000	22.0027955354037	23.44858719061	28.1543675556861
chr1	58800000	59000000	10.9618091462797	15.2512216118332	5.93724799667283
chr1	59000000	59200000	8.31350352657864	9.63030309953355	3.00656727293749
chr1	59200000	59400000	18.6025780311699	17.6361019182241	12.9466313018521
chr1	59400000	59600000	21.6326914177271	23.0816564696915	24.0231212934934
chr1	59600000	59800000	30.4668810121302	29.2438662759232	30.88714532271
chr1	59800000	60000000	30.7068487680465	28.7883632097853	32.7652226938986
chr1	60000000	60200000	28.1302574930393	22.1333539220788	24.5035204602435
chr1	60200000	60400000	26.2050415604627	24.9268812306743	18.8586079874905
chr1	60400000	60600000	19.1868224027181	20.7653989645273	14.2318710823801
chr1	60600000	60800000	9.19539290533628	11.2198271443211	16.848568751916
chr1	60800000	61000000	2.47864258289213	1.4225519225377	2.43462869707523
chr1	61000000	61200000	9.79164577390833	3.27572999231825	9.0153414306358
chr1	61200000	61400000	-3.14889883915474	-0.745959217232995	-4.7594819781065
chr1	61400000	61600000	-4.37016186158943	-3.35272829615894	0.61395926644615
chr1	61600000	61800000	-4.56956833859837	-4.37081725307821	-5.82364778302374
chr1	61800000	62000000	-4.10975414152996	-4.1907464989609	-5.9639811503302
chr1	62000000	62200000	-4.9376948587473	0.666387702078019	2.255536280089
chr1	62200000	62400000	-2.75860642328197	0.331863046240034	2.08586121436561
chr1	62400000	62600000	-1.82318783449381	-3.07602838807136	-0.695746085342214
chr1	62600000	62800000	-0.870831965031699	-1.45610841039289	-1.01177313204042
chr1	62800000	63000000	10.3581868113367	15.2673699672634	14.1512448738249
chr1	63000000	63200000	11.2823591859823	11.826403965278	12.3199011186653
chr1	63200000	63400000	28.4429621226888	30.9100174472214	34.914935205172
chr1	63400000	63600000	22.0635490323145	21.9877633631742	21.8883319360068
chr1	63600000	63800000	22.9082213708941	17.9186643073719	17.0732238570201
chr1	63800000	64000000	8.84155568715785	5.00532801992986	-0.963490184222942
chr1	64000000	64200000	1.37313166562585	-1.60028921730415	2.93909880478202
chr1	64200000	64400000	11.0478158140262	10.6622512275302	7.94188035260061
chr1	64400000	64600000	4.82008287386217	8.7048820083592	1.07425759477178
chr1	64600000	64800000	6.23106121427278	14.3554576532454	9.67416262815702
chr1	64800000	65000000	22.0615267028907	25.9717107817477	22.6416452186179
chr1	65000000	65200000	15.2221015532085	11.9909763902603	14.08885367934
chr1	65200000	65400000	13.7788402015457	18.0560112031613	18.088600001604
chr1	65400000	65600000	-0.816069119303679	2.31216088037294	3.14528090172498
chr1	65600000	65800000	-14.4025023045213	-18.6614608162614	-19.2266936318561
chr1	65800000	66000000	-13.9486970582842	-12.8657366742862	-21.6836175585363
chr1	66000000	66200000	-13.7653030958429	-13.8043014282009	-12.4676193082306
chr1	66200000	66400000	-12.7124656019098	-13.7857126427914	-14.069961125274
chr1	66400000	66600000	-7.0604685545292	-7.11649264096406	-11.7353164095745
chr1	66600000	66800000	-10.5395702951058	-13.2052071590125	-10.060746857011
chr1	66800000	67000000	-0.989177748220362	4.20035681579482	-4.06677413312616
chr1	67000000	67200000	-5.21159168874051	1.3832177502165	-0.906256071441727
chr1	67200000	67400000	-5.10680611513711	-8.69702244140878	-2.43341938294674
chr1	67400000	67600000	-12.160785032351	-10.4175056708429	-13.0184119700592
chr1	67600000	67800000	-13.4574267008375	-10.1203076341134	-8.0072521663145
chr1	67800000	68000000	-13.7183783430867	-15.2337062114017	-10.6924417696257
chr1	68000000	68200000	-9.41802554047859	-13.4737170001411	-14.4210346450946
chr1	68200000	68400000	-8.81577236705185	-14.9322670805881	-10.9983180676101
chr1	68400000	68600000	-13.1610775580869	-8.95075568678466	-12.2122844176782
chr1	68600000	68800000	-13.5952610017355	-8.73855303484674	-14.8287949104829
chr1	68800000	69000000	-9.54163379346866	-10.2492630602522	-5.4612817054864
chr1	69000000	69200000	-10.1891491772143	-11.4125807276225	-15.8965979777038
chr1	69200000	69400000	-13.9277226154698	-10.7564964058528	-13.17401634581
chr1	69400000	69600000	-12.5057252851414	-8.48925995043574	-9.89626391001497
chr1	69600000	69800000	-11.6961594745002	-9.19960468946731	-9.82541273687069
chr1	69800000	70000000	-5.6782095470267	-5.13858537756977	-5.08183325877611
chr1	70000000	70200000	-11.3826698663826	-10.1444141218907	-10.2228991948997
chr1	70200000	70400000	-10.4428229212691	-10.0943013577411	-9.25209204608781
chr1	70400000	70600000	-13.64103037583	-8.80375306544583	-11.4928949341843
chr1	70600000	70800000	-5.90676712758917	-9.46268225843323	-3.85228035953557
chr1	70800000	71000000	-11.1725484977913	-6.69514480912031	-4.43144385871232
chr1	71000000	71200000	-11.464594714759	-8.75668845234641	-11.466755257104
chr1	71200000	71400000	1.17847286953806	-1.79114502627728	-0.467808983109304
chr1	71400000	71600000	-7.20815115895211	-4.13296141346335	-5.25508980681284
chr1	71600000	71800000	5.68422934083057	8.47372107559577	8.45666227342877
chr1	71800000	72000000	14.3794433133707	9.77924107133469	14.7538714642606
chr1	72000000	72200000	2.78217066964121	3.45320984269137	4.54767115396302
chr1	72200000	72400000	10.7200661790758	8.10174974807117	10.7538650218177
chr1	72400000	72600000	25.2907628149421	30.8655098994782	34.4850173458401
chr1	72600000	72800000	19.3691540367664	28.3764729030295	21.0524336412064
chr1	72800000	73000000	18.319250159986	15.0589661072077	21.3184708171927
chr1	73000000	73200000	17.4818342827484	16.5701644750939	21.596578953778
chr1	73200000	73400000	2.12296395664791	3.66046295119674	5.11375518940062
chr1	73400000	73600000	4.47973883132829	0.0799265908873207	4.12047561691283
chr1	73600000	73800000	1.85719298225906	-0.775530083814783	0.370151574399912
chr1	73800000	74000000	1.6913234645303	-2.33934652196916	2.30950346035496
chr1	74000000	74200000	14.6490977062715	17.7728554488357	20.0279957039014
chr1	74200000	74400000	28.6451354682835	32.4724104375341	33.8873696384036
chr1	74400000	74600000	33.854997564707	37.7798312757327	37.6280942949838
chr1	74600000	74800000	26.0978723061259	32.7496540095054	30.0258856671102
chr1	74800000	75000000	31.9646293896055	30.8443200596549	31.5825570914381
chr1	75000000	75200000	35.7063646979638	39.1861614598653	33.9580663608422
chr1	75200000	75400000	28.4810933602666	34.0347794689207	30.3444919128901
chr1	75400000	75600000	34.5068855397236	31.0933588214053	35.9861009691822
