chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	6200000	6300000	-4.07419577830181	-11.0135722579448	-2.92528533600529
chr1	6300000	6400000	-1.2414234287336	3.17674016150221	-0.225854537347852
chr1	6400000	6500000	-9.66564955368089	-8.45295357739293	-9.02133716302401
chr1	6500000	6600000	-8.73350740806538	-1.95612551495694	-8.31506707896259
chr1	6600000	6700000	-13.0265884829103	-17.7451389041384	-15.1865574849771
chr1	6700000	6800000	-9.83464499429042	-17.3703423707279	-12.0702213435768
chr1	6800000	6900000	-9.20249664735565	-3.01821802646257	-8.67781557128772
chr1	6900000	7000000	-5.70143413052817	-8.68163777170153	-6.89201287569108
chr1	7000000	7100000	-5.42774679627113	-7.53710061644485	-9.35880070063467
chr1	7100000	7200000	-1.55087072861929	-2.23931949282136	-0.705465527758646
chr1	7200000	7300000	-0.805503789104079	-5.47893907728638	1.82587031735586
chr1	7300000	7400000	-6.14995497519287	-10.8422558261077	-13.5890371856956
chr1	7400000	7500000	-6.60547058066646	-5.01112133989234	-6.58733343414153
chr1	7500000	7600000	-5.91550195394265	-1.27981835378645	-3.96082018295723
chr1	7600000	7700000	-6.58187598760082	-8.89108813038995	-9.61292365066026
chr1	7700000	7800000	-0.575306300488404	-9.71650628924778	-7.50816913835477
chr1	7800000	7900000	-9.33659259854227	-5.68257581762685	-10.3165675561398
chr1	7900000	8000000	-10.059736533956	-6.96148525010141	-15.7541337462282
chr1	8000000	8100000	-7.22302670244094	-9.44488886067867	-11.5449318587654
chr1	8100000	8200000	-3.25707270421489	-10.7314356265939	-9.64251830348513
chr1	8200000	8300000	-8.84852430320243	-6.39472350036298	-7.43630769848662
chr1	8300000	8400000	-5.74249134767561	-11.0792182186804	-12.9635615174572
chr1	8400000	8500000	-12.1713536245631	-13.5488536995398	-13.7780634256304
chr1	8500000	8600000	-7.21051394556521	-10.4980852311528	-9.13119707470343
chr1	8600000	8700000	-6.04080414446679	-9.35280797616367	-11.5583313701887
chr1	8700000	8800000	-7.47261846027112	-11.6901776404635	-13.9251683804923
chr1	8800000	8900000	-13.9291224107277	-13.3745874574951	-12.3346846142406
chr1	8900000	9000000	-8.87118793547056	-12.6404367245912	-5.86959131839749
chr1	9000000	9100000	-10.2864788390655	-9.65350926055775	-9.39553532100965
chr1	9100000	9200000	-11.9186392209544	-12.2957943749784	-15.6014392760195
chr1	9200000	9300000	-4.56284380023525	-15.048651097295	-13.8186712882527
chr1	9300000	9400000	-7.38597218965858	-10.3307702295846	-12.8011250882489
chr1	9400000	9500000	-11.6446951035311	-8.94952414570608	-15.0003219419338
chr1	9500000	9600000	-4.40862124823819	-11.9357084377345	-11.7504352092253
chr1	9600000	9700000	-3.5592066659069	-3.26853457325557	1.72943709727898
chr1	9700000	9800000	9.1031534819692	0.954395683776386	4.87653697286136
chr1	9800000	9900000	11.9321521977731	6.78437169960708	13.9396207360455
chr1	9900000	10000000	13.0606933905583	6.30507129493386	11.6451266790206
chr1	10000000	10100000	15.7151975666531	14.8854363289767	18.2927923026945
chr1	10100000	10200000	11.8639392387263	17.6314515312124	9.53789875606883
chr1	10200000	10300000	4.24556690932486	1.76970240046645	8.56080328363501
chr1	10300000	10400000	-0.921587507710431	8.33379473869968	0.773367827415312
chr1	10400000	10500000	-10.3413075849485	-11.2016807671686	-8.89859994639282
chr1	10500000	10600000	-8.89084495762861	-8.87570885507273	-9.54199230863693
chr1	10600000	10700000	-4.55868251451124	-14.3164988866216	-10.2855939905735
chr1	10700000	10800000	-6.53014617375005	-6.02188186907839	-1.54166582808217
chr1	10800000	10900000	-4.07829277958204	-9.87413691350501	-7.28492441630668
chr1	10900000	11000000	-5.53515800278235	-2.76785121424752	-4.24547692112562
chr1	11000000	11100000	-2.26807333911811	-3.01631857362298	-3.36055050164349
chr1	11100000	11200000	-6.20717900841772	-6.85746727899217	-8.82896555966404
chr1	11200000	11300000	-4.48440234048984	-4.63485136468447	-3.80297582908188
chr1	11300000	11400000	-3.34096934707201	-2.99743525869195	-0.0812732228242668
chr1	11400000	11500000	0.575599889352933	-6.4780531386878	-3.50141984860273
chr1	11500000	11600000	-6.09266171477733	-10.0077327445714	-12.6416436072872
chr1	11600000	11700000	-2.89367827444777	-5.07417186636193	-2.7647772244326
chr1	11700000	11800000	-7.79898129504126	-12.6067845562893	-11.8834096443249
chr1	11800000	11900000	-5.01804822216993	-8.51116024459198	-12.6508387961812
chr1	11900000	12000000	-9.34594302664629	-17.234580415333	-17.349331624463
chr1	12000000	12100000	-4.76954181716489	-8.87686441806649	-6.28582540421592
chr1	12100000	12200000	0.144828515291546	-8.25998646466421	-10.9832877543362
chr1	12200000	12300000	-10.7595618299814	-14.075213156328	-5.75149037705776
chr1	12300000	12400000	-5.02811422298841	-10.2706587789019	-15.9928058745025
chr1	12400000	12500000	-7.12665218470693	-9.73561645866251	-14.3041286108742
chr1	12500000	12600000	-9.09461518154007	-9.41907971653837	-10.4429494271102
chr1	12600000	12700000	-9.69073693848985	-13.609535785018	-8.46810292434253
chr1	12700000	12800000	-4.33585973834157	-3.95604419849182	-0.939604506955545
chr1	12800000	12900000	0.297356926317575	5.34147414971851	2.44285028285562
chr1	12900000	13000000	-0.0853218735037503	-2.32573352328803	-1.76922457785976
chr1	13000000	13100000	1.04903722699072	1.54477887640023	6.07440366261809
chr1	13100000	13200000	11.1669404987099	10.2362461717998	14.2340636583787
chr1	13200000	13300000	11.2916109392864	11.6726065510582	16.9483901699059
chr1	13300000	13400000	7.93926035117763	12.6770790785987	13.5941860417195
chr1	13400000	13500000	9.65310842475638	13.0526735996687	4.87223653015923
chr1	13500000	13600000	1.80564843923994	3.32701490642703	5.89620434033286
chr1	13600000	13700000	7.48336633906583	2.16472828199035	11.1171756839039
chr1	13700000	13800000	6.98244962952262	5.43127264252885	2.24001653178842
chr1	13800000	13900000	-6.52870766571796	-7.44177754265142	-13.1458994916193
chr1	13900000	14000000	-2.43162845759872	-8.68609042699799	-9.07382028894097
chr1	14000000	14100000	-5.1327621899901	-8.41820750502601	-1.07670222751686
chr1	14100000	14200000	-9.09145350737514	-6.73757770706013	-17.008981880496
chr1	14200000	14300000	-2.82850761855936	-0.601131460787639	-4.70221074848458
chr1	14300000	14400000	-0.140169641675461	-2.68334960626257	-5.48540732708557
chr1	14400000	14500000	-5.501787123517	-5.98154892790451	-8.47387843425147
chr1	14500000	14600000	-2.13426858895051	-3.66918849427328	-12.4803697256701
chr1	14600000	14700000	-1.60918969117916	-4.72152157713598	-4.75449383010065
chr1	14700000	14800000	-5.62747759518451	-1.41695701861637	-8.22107260707578
chr1	14800000	14900000	-2.97101884119924	-2.73587229896766	-5.1058461444571
chr1	14900000	15000000	-9.15790540324988	-8.91964363248414	-9.94971796785713
chr1	15000000	15100000	-5.15762980007782	-1.70581407345911	-9.36418546338358
chr1	15100000	15200000	-9.22319914453737	-13.3017625371281	-6.96413027417178
chr1	15200000	15300000	-3.36229659196689	-4.92165051092221	-10.4011565855563
chr1	15300000	15400000	-11.1014781137946	-10.873016486306	-11.7038473186012
chr1	15400000	15500000	-1.3741872497691	-5.35814574751451	-6.64088846137326
chr1	15500000	15600000	-8.31708882742181	-5.0596497354679	-7.58045447442908
chr1	15600000	15700000	-5.71793083847117	-9.68004906170039	-10.1576993330227
chr1	15700000	15800000	-0.543512968345769	-5.07322924308215	1.47722465739571
chr1	15800000	15900000	-1.63735619522304	-4.70151787214953	-3.60093414506509
chr1	15900000	16000000	1.06316227384348	3.90624235618198	6.39809057703489
chr1	16000000	16100000	-1.59028453019389	2.13727238833944	-4.07748760621831
chr1	16100000	16200000	4.90065608375913	-1.50291536781925	3.93601005910035
chr1	16200000	16300000	3.86454488775316	-0.994868105464819	4.6365181807767
chr1	16300000	16400000	0.0100816396377212	-1.4065680541334	-0.371587497841354
chr1	16400000	16500000	-3.74160920908131	-0.559125705398652	-5.28754898088183
chr1	16500000	16600000	-5.21310955991254	-11.9793384654236	-11.3985672463789
chr1	16600000	16700000	3.8702645424142	5.02471654712186	5.12393140087879
chr1	16700000	16800000	9.98482663894163	8.36896567711917	12.4162120524184
chr1	16800000	16900000	-6.13142892675037	-5.51189358835898	-7.30834897289203
chr1	16900000	17000000	-8.59427420157398	-0.45021749053968	-13.0797786945565
chr1	17000000	17100000	-7.76470507563107	-6.02157164116637	-5.7846077784323
chr1	17100000	17200000	-3.50150141466102	-5.80725804083871	-4.61300541471529
chr1	17200000	17300000	-7.57029412698612	-10.5827532843066	-8.35357622431211
chr1	17300000	17400000	-6.92996625410145	-6.63112486595544	-9.49984879346761
chr1	17400000	17500000	-2.95898227129951	-8.92929829700286	-12.1203152300038
chr1	17500000	17600000	-9.15583700280511	-10.0130955095605	-14.2224592024316
chr1	17600000	17700000	-10.2426180174802	-7.82607244186359	-9.24497721743049
chr1	17700000	17800000	-8.34492625445406	-7.01307000239642	-10.9389583135074
chr1	17800000	17900000	-7.62869577662731	-7.08831342532843	-11.146559496227
chr1	17900000	18000000	-11.0174327339554	-12.0094296293885	-13.5154945719978
chr1	18000000	18100000	-7.02177118733425	-6.92335219363151	-6.54051452705595
chr1	18100000	18200000	-7.83879843115089	-10.380616914996	-10.836505555314
chr1	18200000	18300000	-7.00758957030835	-11.384289998366	-10.794488871592
chr1	18300000	18400000	-9.36069278307148	-9.18737708383705	-13.9699897940779
chr1	18400000	18500000	-8.32178519547683	-8.18960734470349	-13.1526110582189
chr1	18500000	18600000	-10.5760858930203	-5.59215525876282	-7.32591075601
chr1	18600000	18700000	-6.89327999658979	-14.1100496876398	-10.0465555208889
chr1	18700000	18800000	-11.527200138002	-10.4421528200081	-8.24229239710786
chr1	18800000	18900000	-12.2911198539523	-9.54533718999282	-13.883831230255
chr1	18900000	19000000	-11.4885693915824	-17.9865306892456	-17.4966540150165
chr1	19000000	19100000	-8.36387424621292	-8.09417241910821	-8.93911247449921
chr1	19100000	19200000	-8.89216087784513	-12.2497631435676	-8.55865556283019
chr1	19200000	19300000	0.375307332238144	-4.02450391027206	-8.51424969737136
chr1	19300000	19400000	-3.81372316455444	-4.7770054921386	-4.34873880649414
chr1	19400000	19500000	-4.61652636913178	-7.49469334849671	-10.1053808424424
chr1	19500000	19600000	-7.28127733020814	-11.6506207258011	-13.1473954630225
chr1	19600000	19700000	-6.04196353524873	-9.15048483077911	-3.67930557256803
chr1	19700000	19800000	-6.44403945482758	-9.02528570792756	-11.8388053965005
chr1	19800000	19900000	-3.31331238341488	-10.1322868146209	-10.5551241837673
chr1	19900000	20000000	-11.8830063638671	-10.1284355038024	-10.1658137754398
chr1	20000000	20100000	-4.7377595871713	-9.07200720611078	-4.57589556506045
chr1	20100000	20200000	-9.82818986420408	-12.5274298989612	-19.1410003559042
chr1	20200000	20300000	-9.58528057123889	-11.7686603823743	-10.9262409738305
chr1	20300000	20400000	-8.37615603946697	-8.96175756415066	-8.47008452003291
chr1	20400000	20500000	-9.5851629896374	-12.9044345205729	-10.6430111232395
chr1	20500000	20600000	-8.32560642081624	-6.0982800580097	-12.1201157027782
chr1	20600000	20700000	-7.87208311336437	-4.99234424048357	-6.96452251212994
chr1	20700000	20800000	-1.55685996269295	-4.38096343127623	-7.76952497529992
chr1	20800000	20900000	-1.60968412275831	1.74646325013062	1.85490582490084
chr1	20900000	21000000	11.5595826910127	11.9730201869669	7.24402812860605
chr1	21000000	21100000	3.37297976608741	2.98363898862888	11.2497270405295
chr1	21100000	21200000	2.4768784838002	0.84312799880239	3.63674058055689
chr1	21200000	21300000	-2.06058986341785	-0.0046055154961912	-4.34683572262026
chr1	21300000	21400000	2.61145512755439	3.79660553513662	7.50079503277717
chr1	21400000	21500000	5.10435676523517	7.47177803579066	8.67600396302661
chr1	21500000	21600000	0.655249203707484	-0.675745154385518	-1.43848101491748
chr1	21600000	21700000	-9.26562005015369	-9.41222351703028	-11.6438438382793
chr1	21700000	21800000	-9.04474350723893	-6.34765816445298	-10.6553553610855
chr1	21800000	21900000	-7.59311230841778	-10.6977237458892	-7.35599924362189
chr1	21900000	22000000	-5.09766944594726	-5.17542089918905	-4.0928010452209
chr1	22000000	22100000	2.43441954123326	-6.2851858765056	-7.77194906037981
chr1	22100000	22200000	-10.6364041940879	-9.85600150048814	-15.7468936136633
chr1	22200000	22300000	-5.57779956736516	-4.90813293363058	-5.04030424986268
chr1	22300000	22400000	-6.13002447135586	-5.88192168246257	-7.32064689686466
chr1	22400000	22500000	1.32204618225548	-4.30723062374947	-0.331128749211544
chr1	22500000	22600000	-1.72600576944861	-4.69996659647004	-5.12111295506714
chr1	22600000	22700000	-0.931028813910069	-0.565881231842224	-11.3551004059347
chr1	22700000	22800000	-1.32828406885166	-7.95629349732697	-2.24132605915773
chr1	22800000	22900000	-9.4818564610501	-2.40544440032059	-6.12572496492495
chr1	22900000	23000000	-8.57233926177946	-3.35573117248944	-4.78732155769507
chr1	23000000	23100000	-4.53126174268657	-9.17617154757558	-11.7221831090998
chr1	23100000	23200000	-5.44371852533155	-9.33251200143125	-4.68487715374928
chr1	23200000	23300000	-1.77722938147644	-2.70126040449597	-6.12595173352159
chr1	23300000	23400000	-2.90714000750294	-7.52262537783688	0.529994977070605
chr1	23400000	23500000	0.402117864732695	-6.62936634216409	0.923220755105469
chr1	23500000	23600000	-8.0858427171962	-6.41856153861706	-4.90862538935842
chr1	23600000	23700000	-5.0459114504644	-6.25990517758153	-10.106211051123
chr1	23700000	23800000	-4.5566618315994	-5.87457302773083	-11.6924492279574
chr1	23800000	23900000	-6.03704841229678	-1.40046803768798	-6.7645924594879
chr1	23900000	24000000	-0.148091220819468	-8.02286830536709	-1.03218742458664
chr1	24000000	24100000	12.8665820557619	6.40397268714613	7.23310434621523
chr1	24100000	24200000	10.7580443937542	3.86323746238866	3.5440347806658
chr1	24200000	24300000	2.41850470128404	-3.57545548595802	0.539084967194316
chr1	24300000	24400000	-5.46052840764201	-5.18797182179831	-2.44815291299172
chr1	24400000	24500000	-4.28863692398279	-9.43056403505951	-3.96438948455524
chr1	24500000	24600000	-8.37431129381987	-4.4873790895668	-6.18521746932432
chr1	24600000	24700000	-9.26310269372404	-5.67341038194926	-7.13931217317926
chr1	24700000	24800000	-3.45590315415635	-2.212823516705	-1.35291024430613
chr1	24800000	24900000	-3.98547007767215	-7.74137797129747	-0.86105650473878
chr1	24900000	25000000	-5.36884717984838	-5.01832905073766	-14.532386223475
chr1	25000000	25100000	-10.3199444419071	-13.4348928987907	-15.5617651369495
chr1	25100000	25200000	-7.87758842681505	-3.0980895042619	-7.52674767341624
chr1	25200000	25300000	-4.00949119162424	-3.92087275058662	-7.07472654589731
chr1	25300000	25400000	-4.32111809020984	-4.82457623712152	-6.95500441805468
chr1	25400000	25500000	-6.38222911538801	-5.54346287296076	-5.5391294278368
chr1	25500000	25600000	-8.36284553985334	-6.5352673594186	-7.30148113251554
chr1	25600000	25700000	-4.00285354360724	-9.10497312283764	-5.79784857722019
chr1	25700000	25800000	-6.31257934231508	-9.66954260265369	-7.98714763770081
chr1	25800000	25900000	-2.22277444135236	-4.08253969315342	-7.36004925373479
chr1	25900000	26000000	-4.63109972344443	-9.17986854218033	-7.8429931339206
chr1	26000000	26100000	-7.5174523264595	-12.516068721994	-10.8534842703013
chr1	26100000	26200000	-6.69473216378398	-6.84347589544086	-13.2673585408456
chr1	26200000	26300000	-10.0670263308125	-7.59915355584008	-14.0161192222608
chr1	26300000	26400000	-9.78325899771932	-10.6215048392178	-4.91930353128283
chr1	26400000	26500000	-7.75894029419065	-6.44956113041676	-7.61447340650412
chr1	26500000	26600000	-11.3950546963578	-6.89507309055498	-11.1599148753547
chr1	26600000	26700000	-7.34290081994587	-7.51365143740491	-11.5439543694781
chr1	26700000	26800000	-8.2907254459258	-12.6940788805401	-10.3738602176977
chr1	26800000	26900000	-7.53513123116197	-6.28760571433397	-5.1768994775316
chr1	26900000	27000000	-9.14186042664614	-9.1510005681927	-11.8595882485796
chr1	27000000	27100000	-10.4425054917908	-11.3760875677532	-12.8332471399661
chr1	27100000	27200000	-12.7693655731023	-9.96091828583838	-15.5323579107505
chr1	27200000	27300000	-9.98669760808362	-14.2546704589218	-10.344864679854
chr1	27300000	27400000	-11.6620497083655	-12.3916478426465	-11.5397434579413
chr1	27400000	27500000	-8.45290275328635	-13.6714727692562	-8.79471298567951
chr1	27500000	27600000	-10.9706258763744	-9.68361318217938	-7.53131274471456
chr1	27600000	27700000	-9.06484696911833	-10.0795889458157	-13.8016024936366
chr1	27700000	27800000	-4.07377218372138	-10.6963477722759	-10.1786870858983
chr1	27800000	27900000	-12.751554192664	-10.0593097061816	-13.3579766897366
chr1	27900000	28000000	-8.53889673196051	-9.78040032936241	-12.9149534826047
chr1	28000000	28100000	-9.1715766205566	-12.076610183011	-9.18508910180482
chr1	28100000	28200000	-8.80951613191364	-10.2800166876154	-10.1114035347713
chr1	28200000	28300000	-11.5331407159248	-9.96241434857163	-10.2698888677085
chr1	28300000	28400000	-10.5400165719677	-7.66776143058841	-6.40585605258011
chr1	28400000	28500000	-9.89696761422617	-6.65224173351402	-9.24992867447257
chr1	28500000	28600000	-8.73122199797731	-9.15796208675941	-7.9502642583118
chr1	28600000	28700000	-14.2134501281328	-6.88096791981812	-13.9144021465238
chr1	28700000	28800000	-6.56417501402013	-9.14168888218185	-12.6170308276818
chr1	28800000	28900000	-7.73984372537528	-8.875617679158	-11.5791958199826
chr1	28900000	29000000	-4.09967063736341	-8.59290725361001	-3.55728407711088
chr1	29000000	29100000	-7.30880027403142	-4.84486940501086	-8.61482846360825
chr1	29100000	29200000	-9.86746620304382	-9.56282872548417	-11.6221195373958
chr1	29200000	29300000	-11.7009014751134	-5.10367538478733	-7.79053903809652
chr1	29300000	29400000	-11.4646222616166	-7.35614606845285	-9.76615763707479
chr1	29400000	29500000	-9.96115716767727	-11.3177296110623	-9.615181348742
chr1	29500000	29600000	-7.37559276896073	-12.8801635962153	-11.419070138843
chr1	29600000	29700000	-9.82030103679216	-4.98474085267865	-14.7016844868634
chr1	29700000	29800000	-8.7847247893891	-10.8854354636478	-15.2669137875732
chr1	29800000	29900000	-5.15712078290797	-10.9557973660733	-5.48549846371946
chr1	29900000	30000000	-10.6271291582258	-14.033061535588	-13.0217636291882
chr1	30000000	30100000	-5.74657176294813	-8.39660463040311	-13.7709222255738
chr1	30100000	30200000	-6.1868046222294	-10.903125031754	-8.99904974473523
chr1	30200000	30300000	-13.116734703916	-5.42898233223807	-4.1136498243793
chr1	30300000	30400000	-10.9635878881711	-10.882809216786	-9.99941746237505
chr1	30400000	30500000	-6.99163065196007	-10.7985339883596	-9.71118275451543
chr1	30500000	30600000	-3.00566214467236	-8.95182377244928	-10.2042735009345
chr1	30600000	30700000	-0.734498677495561	-7.45798152575469	-3.80228221463491
chr1	30700000	30800000	-3.2282619847929	-18.1717082526296	-14.3947851460649
chr1	30800000	30900000	-6.53557640328673	-10.3133614816509	-5.56700410035693
chr1	30900000	31000000	5.3011149882173	6.66596031300516	6.23497743624626
chr1	31000000	31100000	-7.46840094902776	2.09797535391782	-3.66097601074433
chr1	31100000	31200000	-0.76421305799334	-3.31872337144836	-1.72206026143027
chr1	31200000	31300000	-4.27935916742918	-3.02110960089911	-3.51081741585311
chr1	31300000	31400000	-9.51468508842632	-13.7864886944446	-7.13913125611154
chr1	31400000	31500000	-10.4550361690644	-16.1995628415906	-7.19901569161235
chr1	31500000	31600000	-9.97280168036863	-10.6877720892728	-10.4602894813043
chr1	31600000	31700000	-12.9391992256436	-14.4481517542775	-12.6347400398379
chr1	31700000	31800000	-6.81259210626398	-12.675968987594	-9.73207980527041
chr1	31800000	31900000	-7.32643707089872	-6.74809689589822	-7.53151690454539
chr1	31900000	32000000	-13.6461837057474	-10.1936732354424	-10.9501361862499
chr1	32000000	32100000	-10.2183351628289	-10.9867405527307	-11.0851038969354
chr1	32100000	32200000	-6.95284319524433	-10.0723374590043	-8.64372979317388
chr1	32200000	32300000	-12.4828166202856	-8.07148408852291	-13.5822721809517
chr1	32300000	32400000	-5.45593159904911	-7.67649395982621	-8.32079348319727
chr1	32400000	32500000	-7.89022744559327	-6.84724675844303	-7.01802513067944
chr1	32500000	32600000	-5.66715164617123	-6.21062326532756	-11.8105225388734
chr1	32600000	32700000	-3.73073073213247	-6.75947352644014	-8.96395562011527
chr1	32700000	32800000	-10.130835848372	-3.80841167563453	-12.2264124262365
chr1	32800000	32900000	-7.44222740623289	-8.65515089372398	-8.63575916250429
chr1	32900000	33000000	-8.22615845643109	-9.05003418648734	-7.19386865719644
chr1	33000000	33100000	-7.66819244546648	-5.66410914609953	-9.5035383903969
chr1	33100000	33200000	-9.40725921559366	-8.70189445814059	-5.40228680023537
chr1	33200000	33300000	-8.51765974533417	-13.4505018067204	-9.82357926923015
chr1	33300000	33400000	-3.67081045110773	-10.9550318686156	-11.9490118924276
chr1	33400000	33500000	-7.86397048880276	-7.39198435406761	-12.0139579796121
chr1	33500000	33600000	-8.40542466666365	-10.2444229644732	-13.4836760318216
chr1	33600000	33700000	3.64331249371242	-0.96250677718381	-3.34962578455141
chr1	33700000	33800000	9.41522281805002	11.2781898886095	8.73802098764875
chr1	33800000	33900000	19.7485811967794	10.4720192653182	21.516485440111
chr1	33900000	34000000	9.09803974269349	15.0982478580084	16.4888986531673
chr1	34000000	34100000	10.8315548643834	12.3835449517975	13.7086965169988
chr1	34100000	34200000	16.1981594081277	12.1128998273959	9.40763386208046
chr1	34200000	34300000	13.2837892602191	12.6315044589279	16.597472956661
chr1	34300000	34400000	15.2145604263384	16.6217640879251	7.94860403614351
chr1	34400000	34500000	4.25625946869239	15.3950189197888	9.03929581881306
chr1	34500000	34600000	13.4193889292373	15.193178124638	16.2111116735815
chr1	34600000	34700000	9.57731871384991	13.9811233471528	13.797653516601
chr1	34700000	34800000	7.57674925336147	1.89670403253	8.02516780454194
chr1	34800000	34900000	13.1006904002974	5.45453070778535	6.66039471916628
chr1	34900000	35000000	10.573558458028	12.7035592110967	10.8375594426231
chr1	35000000	35100000	0.881863520145296	0.259927097834953	2.86656041394056
chr1	35100000	35200000	-7.07858554643153	-8.62169150480781	-4.52460145526073
chr1	35200000	35300000	-2.30548462035693	-5.13221277661696	1.58617594310631
chr1	35300000	35400000	-3.61618029169166	-3.46538421425988	-8.97097003284122
chr1	35400000	35500000	-5.17106146440983	-6.97109705976899	-1.28744510983105
chr1	35500000	35600000	1.75211879306188	-3.72585584550127	-2.90082954098789
chr1	35600000	35700000	1.79552824789714	1.78187217798217	4.56631893252431
chr1	35700000	35800000	4.20300858892602	1.68632843707891	-0.0351799295118644
chr1	35800000	35900000	5.55606943794082	2.57262794020723	4.36195038555778
chr1	35900000	36000000	11.160422260355	8.62519731930047	8.57854146420414
chr1	36000000	36100000	16.1750930792794	10.4939990231561	18.1364243603688
chr1	36100000	36200000	11.1204062353251	12.249652351711	15.0782601628377
chr1	36200000	36300000	17.8717579717078	20.8623796300679	19.8734511599646
chr1	36300000	36400000	15.9009914401066	15.5881870145176	27.0840740908049
chr1	36400000	36500000	15.8718599771048	28.9431496650697	23.0465095549158
chr1	36500000	36600000	25.9795589246878	19.9630685031516	25.8830452175716
chr1	36600000	36700000	21.651898863104	21.5541886167544	22.1930758663425
chr1	36700000	36800000	21.5739285432954	28.9061083263969	24.9172267076232
chr1	36800000	36900000	16.1089377075781	17.4171773515868	13.3796468041094
chr1	36900000	37000000	9.32534337766471	19.2455106048874	17.9935881378482
chr1	37000000	37100000	14.2978571090331	19.7501622805004	19.2442486726415
chr1	37100000	37200000	10.5479898607893	19.0972261402965	20.5648700257727
chr1	37200000	37300000	7.13649154839114	17.056984287418	12.1345643771876
chr1	37300000	37400000	13.0206048224512	12.534263228282	17.191500331135
chr1	37400000	37500000	11.1375658812425	13.6035866229752	14.3038457965212
chr1	37500000	37600000	12.4992042897395	9.90590372132221	14.408169686657
chr1	37600000	37700000	10.6984391193383	4.559061106812	8.88203920211394
chr1	37700000	37800000	10.310319151493	18.8374098589166	11.8244054246084
chr1	37800000	37900000	2.34404029139262	2.37426725255479	5.35126861685571
chr1	37900000	38000000	15.5513395614932	12.2761567046472	14.5570865922698
chr1	38000000	38100000	15.0080170317369	16.1390164192745	16.3881747176323
chr1	38100000	38200000	21.7417170217629	19.2425065432953	18.3022471833314
chr1	38200000	38300000	14.5102435735227	11.1986970735937	8.96711108829026
chr1	38300000	38400000	6.97253538802258	7.86521905773331	15.2302542671684
chr1	38400000	38500000	5.25887588884193	6.85316041007048	6.69143040259588
