chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	45500000	46000000	-15.9828871961242	-15.8528075082299	-20.262520961797
chr1	46000000	46500000	-8.56285381145608	-7.6445104072389	-10.0754265963532
chr1	46500000	47000000	-12.6897401738867	-16.1815067947232	-16.9119820765041
chr1	47000000	47500000	-10.0325241566721	-11.9737049133377	-12.0093960667495
chr1	47500000	48000000	-13.2193560726555	-14.6804864356552	-15.5906593922111
chr1	48000000	48500000	-15.6554664809926	-14.0698112428824	-17.9058877568957
chr1	48500000	49000000	-17.04656110813	-17.9003190650521	-19.1631783777953
chr1	49000000	49500000	-14.4549606513576	-14.2457605303561	-17.0804997441379
chr1	49500000	50000000	-14.4993127769753	-15.3237880800754	-18.113553235953
chr1	50000000	50500000	-14.8677318931137	-17.0454562598796	-17.3996501124258
chr1	50500000	51000000	-18.7973875110616	-15.3185036969759	-18.6849142733322
chr1	51000000	51500000	-13.8391089143795	-16.4873457860985	-17.5175630114155
chr1	51500000	52000000	-11.1428690193175	-9.04569983865841	-3.33284063525732
chr1	52000000	52500000	8.07724145544733	8.10469946322219	9.76242448444482
chr1	52500000	53000000	5.36143879587855	8.17722186417432	9.06233728955287
chr1	53000000	53500000	3.18703791571965	2.71903922044835	2.11703279774782
chr1	53500000	54000000	-6.01125598753351	-2.8969570690447	-3.41861272004891
chr1	54000000	54500000	0.746068610645995	-5.33297296980282	-4.28506442631462
chr1	54500000	55000000	4.24204907157657	3.18672729433836	3.3896521878017
chr1	55000000	55500000	11.2733915141582	15.0164983241262	11.8428230464077
chr1	55500000	56000000	12.5717897138957	10.3385290744982	10.8105791590321
chr1	56000000	56500000	-6.16128934545092	-1.51192275137196	-5.39815617738012
chr1	56500000	57000000	-14.5954446138917	-12.3614204698758	-13.5247123247153
chr1	57000000	57500000	-4.1394745440583	-5.77183028100151	-6.78906190907494
chr1	57500000	58000000	-0.357141281054648	0.860123929491835	1.50826005884857
chr1	58000000	58500000	6.59997775769982	4.58055967384535	4.1820339396301
chr1	58500000	59000000	17.7352909187428	17.7962075334175	19.2351148370062
chr1	59000000	59500000	13.7444778816177	15.1952059589044	10.4126223059658
chr1	59500000	60000000	23.5274381763582	21.7083501357009	21.6933854401039
chr1	60000000	60500000	25.9240667542052	21.9210635333519	26.1295532889846
chr1	60500000	61000000	20.6171345027995	20.9529144311692	19.3872197663554
chr1	61000000	61500000	6.40831732057562	4.75017551396456	8.2956779023757
chr1	61500000	62000000	-4.51688239196548	0.294060341507911	-2.40051828679802
chr1	62000000	62500000	-4.70349375613403	-1.73075170125125	-2.48615405990577
chr1	62500000	63000000	-1.79271806546437	-0.0128641918001719	1.34198423248507
chr1	63000000	63500000	10.1746163290697	13.2583237899655	10.6539121050471
chr1	63500000	64000000	26.6763007339585	23.8434245597987	25.5298340088553
chr1	64000000	64500000	11.9533050969847	6.29371904206425	4.65298379489955
chr1	64500000	65000000	8.97842078370084	14.0689405083444	7.36363971986509
chr1	65000000	65500000	18.4301087246535	18.9766358101777	17.5316810926114
chr1	65500000	66000000	5.37688866298663	8.51235862780345	4.50341024677322
chr1	66000000	66500000	-15.702895158265	-15.6106667239366	-16.5551324533684
chr1	66500000	67000000	-11.0352417831209	-11.4176202601918	-10.9944087440549
chr1	67000000	67500000	-4.23852703276772	-0.448701377661497	-5.35570760818865
chr1	67500000	68000000	-12.1497515950305	-8.24958720379441	-6.78305539737639
chr1	68000000	68500000	-12.1720513228059	-14.0961727919175	-13.5637634738999
chr1	68500000	69000000	-12.0755591270205	-12.8241368186732	-12.4502478180941
chr1	69000000	69500000	-12.3897304767116	-11.9734087100077	-12.5577110661569
chr1	69500000	70000000	-13.3805296542785	-9.24847868104796	-11.566450814417
chr1	70000000	70500000	-11.328165683744	-9.60859815725555	-9.2804524127456
chr1	70500000	71000000	-12.3530805137438	-9.84425767520113	-8.62049768835792
chr1	71000000	71500000	-9.79618136313384	-9.29563358168979	-9.18945744022907
chr1	71500000	72000000	-2.39509671175951	-1.05464104488526	0.093690573059519
chr1	72000000	72500000	9.30886900732966	10.7600070976941	10.6626803503633
chr1	72500000	73000000	18.8135191039276	22.0853711445616	24.375069588835
chr1	73000000	73500000	18.9900925379622	20.3767944573056	21.3965476534292
chr1	73500000	74000000	3.3064089688435	2.6029787504934	4.45727756707829
chr1	74000000	74500000	10.3338586277464	10.144293621512	11.6818611239697
chr1	74500000	75000000	26.8275570917426	27.8095931534131	29.9235178893406
chr1	75000000	75500000	27.462039667091	27.2913799979286	28.1435619097857
chr1	75500000	76000000	29.3470314926039	26.8870180168173	28.8446712505506
chr1	76000000	76500000	18.1240462438091	18.5252754160212	17.6726541642064
chr1	76500000	77000000	-1.74977046746335	-2.80432939133853	-7.8622457024442
chr1	77000000	77500000	-10.4848434616719	-8.11048285181788	-7.3746939076001
chr1	77500000	78000000	7.46296455812643	5.04787060880279	6.38916802714014
chr1	78000000	78500000	-1.20057920784394	-0.509615109106602	2.26526320511961
chr1	78500000	79000000	15.4351515639724	12.3621334038578	11.6481597818157
chr1	79000000	79500000	8.59139380540604	8.90904346883467	6.05711635755398
chr1	79500000	80000000	-9.6260600263169	-10.5060474727664	-15.6306464222671
chr1	80000000	80500000	3.0035828410998	-0.0035776060117575	2.84458611783497
chr1	80500000	81000000	-3.96148693502575	-1.79631638185911	-3.12675555507299
chr1	81000000	81500000	-12.8419241042383	-8.66820653184299	-11.6943354570377
chr1	81500000	82000000	-15.6144652270513	-15.2467471879572	-16.2954793636917
chr1	82000000	82500000	-12.9219204839042	-14.5545402838055	-11.6811975384766
chr1	82500000	83000000	-6.90104527304506	-8.73424593263	-2.09957833173142
chr1	83000000	83500000	1.31424588685025	8.21219475423623	8.00245097749361
chr1	83500000	84000000	-9.1727341913333	-9.22822271246312	-6.5883676122238
chr1	84000000	84500000	-10.6454862888867	-10.5334255920893	-13.5681809373817
chr1	84500000	85000000	-2.95338486055656	-2.89123415145818	-4.46172458861916
chr1	85000000	85500000	13.3077764067353	12.9306801442683	14.1755511170195
chr1	85500000	86000000	-6.95525809316651	-9.99011856451059	-8.87703675550147
chr1	86000000	86500000	10.5892327873889	12.9971852267614	12.788878798329
chr1	86500000	87000000	28.6745522310816	26.955303736812	25.703154017449
chr1	87000000	87500000	21.5287098560891	24.7945054230275	18.4471131100523
chr1	87500000	88000000	27.8719072694762	26.8230015040225	25.4019933669647
chr1	88000000	88500000	25.6601154010661	25.0470267708919	22.9463459438118
chr1	88500000	89000000	-6.35726484948456	-8.66527541086055	-3.48035977696275
chr1	89000000	89500000	18.5628462795074	21.0696954893393	20.0046273611048
chr1	89500000	90000000	23.6889316936998	21.4125101027158	20.9555806667436
chr1	90000000	90500000	26.0475241644578	25.1700865951805	24.5830283001594
chr1	90500000	91000000	18.9413274548319	21.3235237885965	21.3246963048651
chr1	91000000	91500000	18.7984876083702	19.7057748553623	19.6552320474946
chr1	91500000	92000000	27.2305635344161	26.7678647653679	26.3567775650003
chr1	92000000	92500000	21.7002799874898	21.1494181412788	22.8035706739722
chr1	92500000	93000000	23.1853290683291	24.1075956061609	23.7942204460458
chr1	93000000	93500000	24.9950127034827	25.2270980118131	22.9962767391353
chr1	93500000	94000000	28.1996439452537	28.2100705426635	27.3761133182405
chr1	94000000	94500000	25.5858437095825	25.3980736007212	27.1713530758419
chr1	94500000	95000000	-12.6000637192992	-10.8663580746439	-15.9273149835797
chr1	95000000	95500000	-11.1697394539982	-11.3803248601826	-16.1965655093881
chr1	95500000	96000000	-13.4373169235288	-13.6624313076924	-15.3934207629564
chr1	96000000	96500000	-10.9518464511574	-13.4489026626062	-14.3467033078051
chr1	96500000	97000000	-13.6086477750184	-18.3317057639752	-17.9592686243626
chr1	97000000	97500000	-12.6859302082714	-12.1879290463432	-13.3792042279524
chr1	97500000	98000000	-16.7733987255079	-19.1984639802554	-23.1531982183137
chr1	98000000	98500000	-3.59390169201359	-3.62536341096812	-4.3265794127225
chr1	98500000	99000000	-13.4513419168482	-14.8181594912496	-15.5974761457293
chr1	99000000	99500000	-18.0485871443627	-19.2823402962276	-16.9869803703164
chr1	99500000	100000000	-13.602772153203	-15.649562209603	-20.6084701919374
chr1	100000000	100500000	-15.7695810045767	-8.83598909279856	-16.221342640129
chr1	100500000	101000000	-15.2160524280826	-12.9111593597955	-15.9793971130169
chr1	101000000	101500000	-14.4881236362224	-13.723683136824	-15.5694122726137
chr1	101500000	102000000	-18.1216612057141	-17.4220508049187	-20.1387625143604
chr1	102000000	102500000	-14.7277894944858	-16.8510669469021	-18.421755917291
chr1	102500000	103000000	-11.9961092948266	-13.2484258933407	-16.9073848221941
chr1	103000000	103500000	-16.7644337093761	-16.9693368780512	-15.285213416431
chr1	103500000	104000000	-15.8319071007625	-14.7091589090149	-17.4671022572683
chr1	104000000	104500000	-15.4327780723018	-15.8176079297121	-17.2648037474114
chr1	104500000	105000000	-18.3941140790436	-17.3386920032862	-18.7031263561811
chr1	105000000	105500000	-12.9088499617351	-11.0023974611673	-8.32879458891319
chr1	105500000	106000000	-4.60942585615135	-1.33918086402874	-4.23292305511964
chr1	106000000	106500000	7.98948001350408	10.2404076964814	9.02250335987134
chr1	106500000	107000000	2.21426207071281	0.423341930056636	2.07251172787048
chr1	107000000	107500000	-1.57911263615615	1.749550443038	0.0667476545247818
chr1	107500000	108000000	-17.2350540780033	-19.2812568695375	-20.3010908631507
chr1	108000000	108500000	-15.9342939091521	-13.4842528643208	-13.9531061877756
chr1	108500000	109000000	-12.3829380627451	-17.5162649899788	-15.7988295431634
chr1	109000000	109500000	-15.5542595266034	-12.2962335388602	-15.0036674583796
chr1	109500000	110000000	-16.2374308237431	-17.2230174527351	-18.8808762066571
chr1	110000000	110500000	-14.8470645027223	-16.2980519827685	-19.0196598964882
chr1	110500000	111000000	-16.44628171353	-18.5196374343528	-16.3698005310304
chr1	111000000	111500000	-15.5963672867896	-15.0520957245853	-15.244419950086
chr1	111500000	112000000	-14.8665715505302	-15.9945403430878	-17.3341081193821
chr1	112000000	112500000	-16.0205228748622	-17.0004163167621	-19.4840540636563
chr1	112500000	113000000	-16.0851472747257	-17.1632366280872	-16.5703412700371
chr1	113000000	113500000	-17.408729398085	-16.7757007395245	-16.1623545997196
chr1	113500000	114000000	-13.7199142287089	-12.3657553935331	-14.5908461574952
chr1	114000000	114500000	-16.4324658442317	-14.435936098841	-14.7644525431866
chr1	114500000	115000000	-16.4673512815447	-13.6897632559829	-16.6545173831196
chr1	115000000	115500000	-16.5412877822371	-14.2702073852165	-16.8258811096966
chr1	115500000	116000000	-14.4668642329601	-17.3926308855725	-16.890962289854
chr1	116000000	116500000	-16.5631029862818	-14.8999931960983	-16.8686190682428
chr1	116500000	117000000	-11.9348972282882	-15.286134142193	-14.2829527679106
chr1	117000000	117500000	-16.3630659147668	-17.4527623883948	-17.768867845542
chr1	117500000	118000000	-14.0791971754346	-17.7651721894752	-15.1513365437941
chr1	118000000	118500000	-17.8692536022916	-21.2224607408763	-22.5010012861616
chr1	118500000	119000000	6.71193058055784	4.92474406699528	-2.69211093626465
chr1	119000000	119500000	20.6048476745928	23.6740221620187	25.0953300436307
chr1	119500000	120000000	23.9103432939271	25.5718951464509	23.5644884249983
chr1	120000000	120500000	23.4616522685687	24.9154606549786	23.1034827607844
chr1	120500000	121000000	22.3726342789406	22.6644545475309	26.3108255787056
chr1	121000000	121500000	7.1989705616243	9.21164453978755	11.4310315801717
chr1	121500000	122000000	7.49292591786582	6.81130248382244	12.2206556884837
chr1	122000000	122500000	-6.08732483229043	-4.65372063908681	-7.32611919926136
chr1	122500000	123000000	-16.1656450439934	-13.9440610085996	-9.7936168585558
chr1	123000000	123500000	-15.1769758435461	-16.5522844289484	-13.3529499342786
chr1	123500000	124000000	-15.360069666611	-16.0302183902712	-16.3097203779498
chr1	124000000	124500000	-13.1359180313934	-10.8195775432949	-12.8861180819227
chr1	124500000	125000000	-10.0014542646467	-12.7362262475381	-11.8302223403336
chr1	125000000	125500000	-15.3218565638991	-10.9504105453651	-9.76543082677499
chr1	125500000	126000000	-7.68664778190948	-7.24269430145684	-4.36366918925538
chr1	126000000	126500000	-2.98493654319108	1.05900017524773	4.81696913017515
chr1	126500000	127000000	-5.27827996460269	-3.90245470005588	-2.19685880897324
chr1	127000000	127500000	-3.10912423657324	-1.43431922549308	-1.02247874385107
chr1	127500000	128000000	3.68309630374039	5.21769468200583	10.7357698064799
chr1	128000000	128500000	14.7108127434343	14.2655168329508	17.1021137068723
chr1	128500000	129000000	21.2042936794507	19.7550482708273	22.0223366467116
chr1	129000000	129500000	3.40585992435197	6.46536872743489	2.20494442157836
chr1	129500000	130000000	-11.891454037913	-12.2686339510604	-13.6924894983407
chr1	130000000	130500000	-12.0593374031899	-14.9911160164755	-12.0640539602486
chr1	130500000	131000000	-13.4797822855301	-8.66597829056339	-9.3985237861896
chr1	131000000	131500000	5.70966975100597	6.86625143658664	10.218048273641
chr1	131500000	132000000	24.9270307490485	22.1831521108568	22.4936307338248
chr1	132000000	132500000	26.3142235573738	26.052100128575	23.9414145860896
chr1	132500000	133000000	26.7813150251895	25.5006584085441	26.3447692502222
chr1	133000000	133500000	26.4471547170611	24.923137618341	26.0959772881996
chr1	133500000	134000000	25.373214703941	24.4249512163255	25.7482389354619
chr1	134000000	134500000	20.6278990064655	24.6138921420671	24.3250457977243
chr1	134500000	135000000	21.6200660596457	20.7365384554466	24.7105934362562
chr1	135000000	135500000	24.1984027354664	23.0184252621491	24.0378298869141
chr1	135500000	136000000	27.5642047545032	24.6907813042325	27.030610740883
chr1	136000000	136500000	28.6869046211898	26.8965520078428	28.6043604172221
chr1	136500000	137000000	29.5606159382041	26.1520440449772	28.2711918152732
chr1	137000000	137500000	23.7589513078871	20.8790613011422	22.6876639326706
chr1	137500000	138000000	2.72656262600407	9.43789509389086	4.33273835270206
chr1	138000000	138500000	-12.1211587549514	-9.1155279845056	-6.91607442228555
chr1	138500000	139000000	-9.20616098168077	-6.61134789648313	-6.45239874072873
chr1	139000000	139500000	-0.0467414959108812	-0.699941321557233	1.46258614287501
chr1	139500000	140000000	2.53559594627117	7.58016389462964	3.31152896292023
chr1	140000000	140500000	-15.2690643163001	-14.9859999857215	-16.6105721658628
chr1	140500000	141000000	-10.1728385001259	-12.6947526548198	-12.720570360053
chr1	141000000	141500000	-16.0273580798143	-15.9757169938544	-15.809199985859
chr1	141500000	142000000	-13.7226048898051	-15.0947676517068	-18.1225248357025
chr1	142000000	142500000	-16.999162174673	-15.6710189236368	-17.935376232249
chr1	142500000	143000000	-15.155864756472	-15.3270331452477	-17.4381673579929
chr1	143000000	143500000	-17.5913548282912	-16.6484347373815	-17.2521866279712
chr1	143500000	144000000	-14.5986819924375	-15.3064944539528	-14.3067528241044
chr1	144000000	144500000	1.53679771560679	-2.11983958406977	-0.760011277564418
chr1	144500000	145000000	-13.8833875678488	-15.6575786963828	-13.9416333145148
chr1	145000000	145500000	-11.3516489092697	-14.4711365526408	-16.380428886711
chr1	145500000	146000000	-12.4974498917653	-17.0114817140277	-17.2145210878524
chr1	146000000	146500000	-14.6652777319828	-15.7495582082937	-15.566634210643
chr1	146500000	147000000	-13.8392032275827	-17.2568329333886	-17.496917509503
chr1	147000000	147500000	-12.1623689228551	-13.5561664447333	-15.2820671554502
chr1	147500000	148000000	-13.4694244392072	-14.073956728998	-15.8164830256273
chr1	148000000	148500000	-16.1479828697494	-17.707209098455	-18.6372438575463
chr1	148500000	149000000	-17.7981373677144	-19.8230091447162	-18.5321234022413
chr1	149000000	149500000	-11.1301173233171	-14.7065309982925	-15.7452691870505
chr1	149500000	150000000	-15.8354048007212	-16.6116300157483	-15.7971223138472
chr1	150000000	150500000	-14.5507512907705	-12.0388130677691	-12.4466193991911
chr1	150500000	151000000	-7.26475041201113	-8.54676523711641	-11.0164844760996
chr1	151000000	151500000	-6.21288944912839	-4.34951492464962	-3.35600869584994
chr1	151500000	152000000	13.4459028801804	16.9826709602358	14.931311763801
chr1	152000000	152500000	21.4791119553258	19.2652313370407	17.9094123853526
chr1	152500000	153000000	12.4278139624057	13.882075247772	13.4679899141169
chr1	153000000	153500000	24.9848445191749	23.9415261671663	24.6818095674071
chr1	153500000	154000000	22.4757393440272	23.0853064884464	23.6380092410897
chr1	154000000	154500000	18.6423828798982	20.4886648067378	21.3275756346074
chr1	154500000	155000000	4.11307300281974	5.56135451281231	6.03546873483224
chr1	155000000	155500000	2.02550696271071	2.99303674769784	5.61703714194863
chr1	155500000	156000000	21.3469094174446	22.6003239920141	20.118792112817
chr1	156000000	156500000	21.0822513146721	22.6427744832655	20.3548246019323
chr1	156500000	157000000	24.4571670097702	19.4973176775275	24.0418637345029
chr1	157000000	157500000	20.8493172751801	22.7017473171644	23.6448294429938
chr1	157500000	158000000	6.99966058445441	6.42534832363279	13.5586064172355
chr1	158000000	158500000	-6.71041215727477	-2.80313366026441	-6.39531979386348
chr1	158500000	159000000	-5.89259005474929	-4.32807541903521	1.04885845285869
chr1	159000000	159500000	-6.90510174125936	-0.790940651906346	-3.12576006263163
chr1	159500000	160000000	-5.85965683747612	-3.92946704776649	-6.30330421156145
chr1	160000000	160500000	-3.32006142249872	2.83763515491312	3.66516369661733
chr1	160500000	161000000	2.91997704265894	1.13615589756213	3.46113425990023
chr1	161000000	161500000	7.63604709155813	9.12818489982718	7.53825091263043
chr1	161500000	162000000	7.16355265157048	12.875012633372	14.2142440169891
chr1	162000000	162500000	-0.721823005370003	0.767992929197087	6.95519769950301
chr1	162500000	163000000	-3.25123466069357	2.28275368199797	2.02463589568489
chr1	163000000	163500000	3.32161848606546	4.12953225267637	4.04931792171074
chr1	163500000	164000000	-7.61455296615101	-8.4038597392186	-8.50807088506014
chr1	164000000	164500000	-4.39121077783581	-4.36917916862176	-6.02039965196468
chr1	164500000	165000000	13.6496216499371	12.2383793089899	16.2509647061048
chr1	165000000	165500000	0.572670733137888	1.63520871431449	1.49324521383376
chr1	165500000	166000000	10.1051227654955	9.75600526489161	9.41528754510546
chr1	166000000	166500000	17.6650473147037	19.220004374352	18.2232855199232
chr1	166500000	167000000	2.19760135917899	5.95661388303813	7.30816345438392
chr1	167000000	167500000	-12.896915457546	-9.68125032713113	-11.5462780869586
chr1	167500000	168000000	13.0210938138499	15.1766552218837	18.1041392957031
chr1	168000000	168500000	5.6209509552045	5.52221895931785	10.7119880610773
chr1	168500000	169000000	-0.701782238977035	0.133984102119271	5.37628201791387
chr1	169000000	169500000	-11.3695464083244	-12.9462975334689	-15.7735204231231
chr1	169500000	170000000	-8.14528327142171	-6.5425628287724	-5.52879774349103
chr1	170000000	170500000	-7.00821941825308	-5.10663756416102	0.641670724565573
chr1	170500000	171000000	5.35448073178724	8.41686505945138	10.6493596791947
chr1	171000000	171500000	18.4652778832537	17.2631435037533	15.9208561806083
chr1	171500000	172000000	22.552298529378	24.8887498104247	25.8675175009502
chr1	172000000	172500000	6.43293864856815	8.69826688638006	6.7145496413838
chr1	172500000	173000000	22.4564840935026	20.8816002856696	22.7856378469216
chr1	173000000	173500000	-6.74222153395389	-3.26818530367092	-6.77095783250517
chr1	173500000	174000000	-8.87950170753807	-6.73287595587787	-12.0963817752792
chr1	174000000	174500000	-14.074139468309	-14.6516869247145	-16.382295542109
chr1	174500000	175000000	-13.5369842148389	-11.0718043101752	-11.8147028606833
chr1	175000000	175500000	-10.3075209948035	-7.77904252592468	-6.48442481377698
chr1	175500000	176000000	-8.84152081023118	-10.2996776121914	-11.4760392258009
chr1	176000000	176500000	4.82307168788646	3.928487044623	3.32419366436812
chr1	176500000	177000000	-5.84891932437438	-1.86914667995752	-3.46102583072175
chr1	177000000	177500000	-4.94226965030384	-4.12724027281214	-0.0221228592354773
chr1	177500000	178000000	0.119439270975368	-0.807849673802693	-0.646950716300611
chr1	178000000	178500000	4.01933342419889	2.4573692910198	1.21499243455992
chr1	178500000	179000000	3.06521046765904	3.40641164863948	4.73937799404243
chr1	179000000	179500000	8.76191617425762	11.9591233079533	13.5623529599687
chr1	179500000	180000000	15.7486942113675	15.5517990901198	19.2337957919607
chr1	180000000	180500000	22.0226822545154	17.2825196272528	22.4315800486018
chr1	180500000	181000000	21.0900031010946	21.4378950004445	20.3221731370408
chr1	181000000	181500000	24.0549032398091	22.1302240400564	24.904845974872
chr1	181500000	182000000	18.8311106026911	20.3789205303822	20.7678727403179
chr1	182000000	182500000	15.6347548164143	12.9062508959501	16.2574257709131
chr1	182500000	183000000	18.735617520562	18.9740536555119	19.5861828033817
chr1	183000000	183500000	15.8663628188602	17.1903779477272	17.3586896372942
chr1	183500000	184000000	17.0886431280665	14.4263497889594	19.152924957032
chr1	184000000	184500000	1.10203384915821	-2.86920784215472	-1.28825787880832
chr1	184500000	185000000	-1.66138878177386	-1.20478732737616	5.76263006656614
chr1	185000000	185500000	11.5109807771135	11.4024874387499	14.5493218972493
chr1	185500000	186000000	16.2240463338937	17.9700123193434	20.9074983745098
chr1	186000000	186500000	-1.26642756263141	1.9234679117559	1.49143407164462
chr1	186500000	187000000	-3.96058569668482	-4.86115926297557	-4.58288704947313
chr1	187000000	187500000	8.48973625441424	4.06562148618289	9.35148242713146
