chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	16800000	17000000	0.1292992662815047	0.1380030445538225	0.1059680983457631
chr1	17000000	17200000	-0.3822248052010363	-0.1043872961470265	-0.3209185116462603
chr1	17200000	17400000	-0.354822987114831	-0.3002651807686796	-0.2782558984991485
chr1	17400000	17600000	-0.2710332553078015	-0.3600457915151657	-0.4768392010121833
chr1	17600000	17800000	-0.5461587149331447	-0.4277226754963042	-0.5413638879446208
chr1	17800000	18000000	-0.4540542604044404	-0.3942168330162067	-0.4235790008442667
chr1	18000000	18200000	-0.5130563767338067	-0.450902243992682	-0.4371593927818969
chr1	18200000	18400000	-0.3205204334701597	-0.487235037938728	-0.4493540938154918
chr1	18400000	18600000	-0.418699806218865	-0.4096480759125455	-0.6439899676137951
chr1	18600000	18800000	-0.5802822022124706	-0.5468719654121738	-0.4392899266935393
chr1	18800000	19000000	-0.6961681555978462	-0.5662962953782991	-0.4110933199677875
chr1	19000000	19200000	-0.5287097765730033	-0.6723246051832393	-0.5598659850897275
chr1	19200000	19400000	-0.2213147051737091	-0.2889263821212412	-0.260173718588145
chr1	19400000	19600000	-0.2010441794760896	-0.2060261881081369	-0.3136094459183705
chr1	19600000	19800000	-0.4090269517889007	-0.5319116359315246	-0.2927851206499054
chr1	19800000	20000000	-0.2429482811083845	-0.5251758649510758	-0.5306023286077873
chr1	20000000	20200000	-0.4572308083543914	-0.4542662686100724	-0.2879039015737802
chr1	20200000	20400000	-0.5487710796300952	-0.569830269459567	-0.6758008318841736
chr1	20400000	20600000	-0.4782758965976882	-0.4712135493395228	-0.3987262482660055
chr1	20600000	20800000	-0.3833212336846621	-0.1983939769837408	-0.3408584354370678
chr1	20800000	21000000	0.0017081127790982	0.0987223267357009	-0.0046103571803064
chr1	21000000	21200000	0.5317892175286807	0.5239267713518665	0.5642469410921501
chr1	21200000	21400000	0.1605567646272726	0.2313623113064011	0.0929670959731365
chr1	21400000	21600000	0.3437236478125701	0.3720956958796105	0.4350602676973362
chr1	21600000	21800000	-0.1425744943666867	-0.116824512278883	-0.1963952241653004
chr1	21800000	22000000	-0.4587575290681052	-0.356284730327103	-0.4106676967762023
chr1	22000000	22200000	0.0472161938653185	-0.1977225081728141	-0.2165221225936999
chr1	22200000	22400000	-0.3590455685174495	-0.2931623484122148	-0.4898557672067588
chr1	22400000	22600000	0.014451663795632	-0.1516153189451076	-0.0219547223304232
chr1	22600000	22800000	-0.0414971750661094	-0.0275316254454795	-0.3670000239618678
chr1	22800000	23000000	-0.1753687820618268	-0.1998606005724265	-0.1161693359263603
chr1	23000000	23200000	-0.3230245087904929	-0.2628673643961935	-0.3465342927494094
chr1	23200000	23400000	-0.0559871128954834	-0.1600504189924241	-0.1689272294064294
chr1	23400000	23600000	-0.0496600698996044	-0.3045662157921197	0.1574514231677305
chr1	23600000	23800000	-0.316732624519681	-0.2472806669233847	-0.2886381601064834
chr1	23800000	24000000	-0.2336627625294677	-0.1144141293523283	-0.3196425883240895
chr1	24000000	24200000	0.4329229466236271	0.0665665431896624	0.2672734807500792
chr1	24200000	24400000	0.4104578759277967	0.1089509311263793	0.1795961651848816
chr1	24400000	24600000	-0.2146561050392162	-0.2000313706447989	0.0258732898207319
chr1	24600000	24800000	-0.4570700816319193	-0.1848938802075775	-0.2564649482054298
chr1	24800000	25000000	-0.0981368637107074	-0.1048805300822488	0.0581100002382335
chr1	25000000	25200000	-0.3746540044979594	-0.369708805624206	-0.6076671775081229
chr1	25200000	25400000	-0.2653009636370771	-0.1008064629756265	-0.3604323774595928
chr1	25400000	25600000	-0.2459473675607165	-0.1546899282775598	-0.3201823279014829
chr1	25600000	25800000	-0.3690793320340619	-0.4309050192614077	-0.2930473179921976
chr1	25800000	26000000	-0.2465650720429398	-0.2617787771999948	-0.3998961397193289
chr1	26000000	26200000	-0.2500815713310365	-0.4863079054449238	-0.392320158202159
chr1	26200000	26400000	-0.4109493531374248	-0.3897938199097309	-0.5639564607890301
chr1	26400000	26600000	-0.4917253228859695	-0.3983227270175246	-0.2195623197974283
chr1	26600000	26800000	-0.4843746248824094	-0.3278862579810332	-0.4930321750531801
chr1	26800000	27000000	-0.4403658912947961	-0.5273888881032277	-0.2980501227811182
chr1	27000000	27200000	-0.506465344566965	-0.487759752102859	-0.5507576514945145
chr1	27200000	27400000	-0.617890454991906	-0.6079773031789663	-0.5305341500049967
chr1	27400000	27600000	-0.5657505760615792	-0.6345206116612953	-0.4485324881806523
chr1	27600000	27800000	-0.5137797735246932	-0.4685519430961602	-0.4762614993888288
chr1	27800000	28000000	-0.5007334997167543	-0.5920658297183781	-0.5570189870715393
chr1	28000000	28200000	-0.4339749100817825	-0.4584994063273556	-0.4162740307159888
chr1	28200000	28400000	-0.5899255848608608	-0.4797047462699818	-0.4441779148798789
chr1	28400000	28600000	-0.6136802813802081	-0.2714348788073992	-0.2831933088300145
chr1	28600000	28800000	-0.6117280931423816	-0.3697332820078608	-0.4512166108375914
chr1	28800000	29000000	-0.3860152376848563	-0.3814528438548905	-0.5585310066953848
chr1	29000000	29200000	-0.3002053995341365	-0.3096633428089308	-0.2347659871096715
chr1	29200000	29400000	-0.6802241856010368	-0.3395252160235283	-0.3374204443343634
chr1	29400000	29600000	-0.6092544823091106	-0.4622140928824674	-0.4733610764109979
chr1	29600000	29800000	-0.4274635382794337	-0.4766539899558255	-0.545822999057042
chr1	29800000	30000000	-0.3851452291158874	-0.526875753747528	-0.4657988119646379
chr1	30000000	30200000	-0.4279741586792178	-0.5255642414970615	-0.5645763806089088
chr1	30200000	30400000	-0.5026714028880727	-0.4646167173603502	-0.263935469236236
chr1	30400000	30600000	-0.4605462915823611	-0.4862464679337511	-0.3374485020755522
chr1	30600000	30800000	0.0400727290539166	-0.3221003510675824	-0.291051235452463
chr1	30800000	31000000	-0.2768052873591619	-0.5725532161084742	-0.2942519872482164
chr1	31000000	31200000	-0.0276981016507651	0.3028159544387458	0.143554996038071
chr1	31200000	31400000	-0.1038433116818717	-0.0660038183874986	-0.0836879527649009
chr1	31400000	31600000	-0.5085429741600056	-0.6800778435935859	-0.2265892912826297
chr1	31600000	31800000	-0.5811146476012437	-0.6061257133658654	-0.4554262944083705
chr1	31800000	32000000	-0.4150658850931841	-0.5337727614272438	-0.4044468786892137
chr1	32000000	32200000	-0.6496472016621914	-0.4916874871347955	-0.4735839189283489
chr1	32200000	32400000	-0.5831537780721229	-0.4316879683666832	-0.4653203811267316
chr1	32400000	32600000	-0.346391058735377	-0.376618314717641	-0.2968347172174969
chr1	32600000	32800000	-0.1859774873594959	-0.3134140760362446	-0.3685185394502544
chr1	32800000	33000000	-0.422118145902166	-0.1697551818133091	-0.3731225645425094
chr1	33000000	33200000	-0.3825690201135979	-0.2685042553565661	-0.3394101962931038
chr1	33200000	33400000	-0.4183302194737312	-0.461462268348816	-0.3263829791618047
chr1	33400000	33600000	-0.1995751221496164	-0.3829069363244537	-0.4247556936309623
chr1	33600000	33800000	-0.044234077998192	-0.2399072887316302	-0.2867642294801762
chr1	33800000	34000000	0.6862925762462491	0.4601166467577801	0.6241766677182721
chr1	34000000	34200000	0.5755247721334092	0.6573252025278283	0.647938242193748
chr1	34200000	34400000	0.9424780702973145	0.8117107493866136	0.6906898418204344
chr1	34400000	34600000	0.6411881945647537	0.9145908867231572	0.434677190986752
chr1	34600000	34800000	0.611424378400123	0.7252163504663782	0.6206995917540814
chr1	34800000	35000000	0.5393807994528406	0.2648641852666954	0.3961167191272552
chr1	35000000	35200000	0.3743191414914216	0.3600070607860376	0.3521793218898058
chr1	35200000	35400000	-0.1384727171316047	-0.2620741043059203	-0.0135663200373173
chr1	35400000	35600000	-0.1573973426249189	-0.1349805060933765	-0.1194011075610227
chr1	35600000	35800000	0.1749725260513272	0.0620911963221975	0.1191900359206149
chr1	35800000	36000000	0.3930442460362391	0.1757440965126984	0.1706368988316801
chr1	36000000	36200000	0.7185654835121036	0.5145281302154255	0.5966226957036186
chr1	36200000	36400000	0.784787582010144	0.7030823553554068	0.7390811626152886
chr1	36400000	36600000	0.8202342481733466	0.8891608498656878	0.996348872071686
chr1	36600000	36800000	1.1377799180941557	0.9464769814332352	0.8850638211028014
chr1	36800000	37000000	0.9052738660749302	0.9942967772713144	0.7055016320456098
chr1	37000000	37200000	0.6185555712076598	0.95425149727124	0.7702177717749921
chr1	37200000	37400000	0.4731211871794469	0.9269949117277614	0.6471763895869076
chr1	37400000	37600000	0.5878243643834831	0.796070954405525	0.7196655976609849
chr1	37600000	37800000	0.5860530139868546	0.4667083541562291	0.5243717152638291
chr1	37800000	38000000	0.4436623513032748	0.4836112642133227	0.4372025199281171
chr1	38000000	38200000	0.7479319786165437	0.6492302731082685	0.5736582942583878
chr1	38200000	38400000	0.9459776537960684	0.7596379612506757	0.6685587976180223
chr1	38400000	38600000	0.4725414187584326	0.5228995807073477	0.6501671126295735
chr1	38600000	38800000	0.6127612675095607	0.6910913628950531	0.633681178952521
chr1	38800000	39000000	0.4599382470676587	0.5859637794844923	0.7015544938752672
chr1	39000000	39200000	0.4560090746133797	0.4938606315654953	0.4236222073359101
chr1	39200000	39400000	0.5534873721227058	0.488616540719464	0.548672616946411
chr1	39400000	39600000	0.6998944611361414	0.7456775566188395	0.7328681954260601
chr1	39600000	39800000	0.978695476457582	0.8267052362199887	0.7320497295293122
chr1	39800000	40000000	0.7189258849899269	0.5812749983077631	0.62211389296336
chr1	40000000	40200000	0.8138410977543219	0.8128303004490007	0.7653784999697822
chr1	40200000	40400000	0.2931107190839389	0.2446828662286767	0.2545724644998549
chr1	40400000	40600000	0.1942843218317267	0.1353725815724721	0.1943350830163852
chr1	40600000	40800000	-0.1738643286051473	-0.103815132161903	-0.2260090920748833
chr1	40800000	41000000	0.0776616111708232	0.1963229687641302	0.033495995218814
chr1	41000000	41200000	-0.1520049431711541	-0.093884959838107	0.1438621721858071
chr1	41200000	41400000	-0.1674691641112773	-0.145975579056469	-0.0568718768626114
chr1	41400000	41600000	-0.2644939803191139	-0.3266290971371973	-0.2705067980040539
chr1	41600000	41800000	-0.1762892913789767	-0.3965038304819131	-0.1632308395020457
chr1	41800000	42000000	-0.4162847632480272	-0.0718831879909552	-0.1368001023847209
chr1	42000000	42200000	-0.0550180532498327	-0.2350064976081339	-0.488663600109961
chr1	42200000	42400000	-0.3004848015162281	0.000943331286835	-0.111245875516196
chr1	42400000	42600000	-0.2557492825313155	-0.3394291570454221	-0.1072880098460943
chr1	42600000	42800000	-0.08974492438944	-0.009677318486865	-0.0730629811782675
chr1	42800000	43000000	0.2760619518803419	0.2875767383430871	0.3942200772536456
chr1	43000000	43200000	0.2546800480994028	0.4989440290118192	0.2183857892498664
chr1	43200000	43400000	0.3277658210671036	0.4014945235455322	0.455269543769686
chr1	43400000	43600000	0.0010047356216943	0.0001945024548766	0.0405639936947736
chr1	43600000	43800000	0.3158742339682589	0.0919932852476389	0.3615711345086437
chr1	43800000	44000000	0.0139166795355279	0.2176962947369205	0.1110666360125846
chr1	44000000	44200000	0.3539714820489453	0.4517775062112354	0.1738853831054931
chr1	44200000	44400000	0.2124806957278144	0.2707002142482512	0.3365808619842232
chr1	44400000	44600000	-0.594852148948842	-0.4784641015444907	-0.4883911404128346
chr1	44600000	44800000	-0.3971127723884294	-0.3536361897146697	-0.3420795966217302
chr1	44800000	45000000	-0.340365190885228	-0.1832133182392244	-0.3390994572331066
chr1	45000000	45200000	-0.4449368410762784	-0.5404248654449272	-0.5011379591727776
chr1	45200000	45400000	-0.5149214340525993	-0.4986504518733224	-0.6351726906308013
chr1	45400000	45600000	-0.5436173137051202	-0.3029112300361791	-0.4879862665058632
chr1	45600000	45800000	-0.1554568713637407	-0.2175578420905241	-0.5503784226998915
chr1	45800000	46000000	-0.3401788199069941	-0.3378611215814789	-0.2196613742015871
chr1	46000000	46200000	-0.2170907234504356	-0.0404683109683931	-0.142699869028615
chr1	46200000	46400000	-0.3110037002592971	-0.5660117775504261	-0.4294316876499438
chr1	46400000	46600000	-0.3923263526750737	-0.4450598780816656	-0.458807017827049
chr1	46600000	46800000	-0.6288524132360688	-0.445841758126819	-0.6733482001152546
chr1	46800000	47000000	-0.4236835640375368	-0.3376372337868352	-0.323901827247458
chr1	47000000	47200000	0.0645081410537866	-0.1216283685441435	-0.003289497960305
chr1	47200000	47400000	-0.4049326338454848	-0.3674581452723513	-0.3982625914459864
chr1	47400000	47600000	-0.4339544475659086	-0.4527836835987716	-0.3915370416676819
chr1	47600000	47800000	-0.5253713677819721	-0.3297290738554653	-0.5100810867411871
chr1	47800000	48000000	-0.603693067999086	-0.4412958343163319	-0.5021055370467161
chr1	48000000	48200000	-0.4479427772574814	-0.4063397974862618	-0.6147530575643285
chr1	48200000	48400000	-0.5794680972312246	-0.4431264937238092	-0.6171647694282846
chr1	48400000	48600000	-0.6012217367382646	-0.6078713739246747	-0.5083067338248449
chr1	48600000	48800000	-0.351859886626154	-0.5242311464968588	-0.4894310537509346
chr1	48800000	49000000	-0.4776830206816619	-0.413535619220894	-0.2910911027187784
chr1	49000000	49200000	-0.5381197594068994	-0.4426281631127211	-0.6734414038170066
chr1	49200000	49400000	-0.6033361463868491	-0.5199342393856686	-0.6285846726768082
chr1	49400000	49600000	-0.2288346240444372	-0.518974418863369	-0.6248936590107852
chr1	49600000	49800000	-0.38544038959353	-0.474391016493783	-0.5424638818418055
chr1	49800000	50000000	-0.5343033037497662	-0.4850170936147238	-0.5234084429171028
chr1	50000000	50200000	-0.4526853609382079	-0.5241633262017545	-0.4610673609961595
chr1	50200000	50400000	-0.6186012673301833	-0.5271845922489414	-0.5971075755099967
chr1	50400000	50600000	-0.571586486080868	-0.3522023485249922	-0.5711111627196397
chr1	50600000	50800000	-0.4471003889270911	-0.4804378139223129	-0.6003675736414901
chr1	50800000	51000000	-0.5339436744753374	-0.5016542056525013	-0.548776261210539
chr1	51000000	51200000	-0.3409914811818601	-0.4752252986106893	-0.3132164447455868
chr1	51200000	51400000	-0.4102368816114958	-0.3094142946277827	-0.1686978976868813
chr1	51400000	51600000	-0.3245016857983896	-0.1843028972453682	0.001340624027389
chr1	51600000	51800000	0.0039792364570648	0.1544648351735633	0.0868054241228674
chr1	51800000	52000000	0.3584785514076764	0.1461928317713673	0.2248667893020192
chr1	52000000	52200000	0.4113043527676983	0.3756029392747591	0.4575883501392748
chr1	52200000	52400000	0.3499650515925449	0.3663499225589713	0.4868098269882785
chr1	52400000	52600000	0.0825768176661092	0.3471093493288055	0.2183849656465763
chr1	52600000	52800000	0.1361933290840765	0.0866662798133875	0.1572205389083223
chr1	52800000	53000000	0.0427702195360719	0.2084562082719247	0.0638553530957698
chr1	53000000	53200000	0.1018894325622699	-0.0310247673877311	0.0239020964223474
chr1	53200000	53400000	-0.1548832053395025	-0.1796406711059421	0.0365852448455168
chr1	53400000	53600000	-0.1192921815826383	0.0781715253416553	-0.1655523741630714
chr1	53600000	53800000	-0.2177631652804744	-0.2325798413861988	-0.0642386477810216
chr1	53800000	54000000	-0.0120253011860769	-0.2540393586157028	-0.2471615987975099
chr1	54000000	54200000	0.0500126573753457	0.1373452963794529	0.0857085526809572
chr1	54200000	54400000	0.176336381934953	0.1595490074380121	0.1584982369394509
chr1	54400000	54600000	-0.0810604149569429	-0.0800518721965314	-0.1414267673435953
chr1	54600000	54800000	0.3741144724557709	0.3615099445769164	0.2898112965945743
chr1	54800000	55000000	0.0237096292346455	0.3319502958341873	0.0911979233083776
chr1	55000000	55200000	0.720939349040177	0.6723694345927246	0.6920674066685852
chr1	55200000	55400000	0.7344784314952569	0.7040832239447218	0.5798432612423395
chr1	55400000	55600000	0.0883144192743596	0.0009051440196852	-0.0040973677660951
chr1	55600000	55800000	0.0149418548019822	0.0432867408859226	-0.1003533426986661
chr1	55800000	56000000	-0.2192274658271822	0.0723139609015944	0.0162869230230263
chr1	56000000	56200000	-0.1916231391016255	-0.0318362474165079	-0.1639448243979873
chr1	56200000	56400000	-0.4256883617353628	-0.4251599212750198	-0.4165588211064003
chr1	56400000	56600000	-0.2324039634203387	-0.3854837614212599	-0.3262184776619649
chr1	56600000	56800000	-0.3974606983067777	-0.2047153139578158	-0.3359172063547758
chr1	56800000	57000000	-0.1597598066210285	-0.3329557947851604	-0.2665371857675341
chr1	57000000	57200000	0.1854560563869534	0.1321747735978488	0.1757355587867192
chr1	57200000	57400000	-0.0920749547970345	-0.0053263105303886	-0.0611626962439574
chr1	57400000	57600000	0.0018614846882649	0.1236498366968796	0.1188303546468514
chr1	57600000	57800000	0.0876387686002834	0.0279158603480245	0.0574502797562041
chr1	57800000	58000000	0.2532501478705117	0.0840388946591561	0.2259344307460469
chr1	58000000	58200000	0.3876036677312256	0.4033587236701114	0.3977387618000629
chr1	58200000	58400000	0.495115728107978	0.4610048463149293	0.4739942222276123
chr1	58400000	58600000	0.5518689358187928	0.6452697145035433	0.5490980939434317
chr1	58600000	58800000	0.806861562225706	0.7224568857607306	0.7662277882318755
chr1	58800000	59000000	0.3963982186541869	0.4977103914432043	0.2106045197127419
chr1	59000000	59200000	0.3649526260304412	0.3419275374047776	0.1090426560449411
chr1	59200000	59400000	0.6371487304178827	0.5781126805963906	0.4741488824409234
chr1	59400000	59600000	0.7442009239944933	0.7225724999213967	0.7191279376567788
chr1	59600000	59800000	1.0145439681623571	1.0094562719979812	0.7813942883805131
chr1	59800000	60000000	0.8359166221782556	0.703742407190616	0.7925640047736623
chr1	60000000	60200000	0.7639005833055447	0.7011869342436151	0.5937108449162076
chr1	60200000	60400000	0.8592551218637614	0.7286118999335494	0.4525955954452124
chr1	60400000	60600000	0.7134740721026289	0.6087107890182332	0.4395295549577453
chr1	60600000	60800000	0.3978403199846753	0.3542933875889951	0.5821981046784119
chr1	60800000	61000000	0.1409083520202251	0.1208666380747056	0.1339367518241382
chr1	61000000	61200000	0.3606706161196273	0.2033999549724753	0.3126963550646663
chr1	61200000	61400000	-0.034331241227118	0.0960439670778345	-0.0372192862575914
chr1	61400000	61600000	-0.0702238033791184	-0.0329395237743021	0.1381206088359524
chr1	61600000	61800000	-0.098151632875578	-0.0598887740143663	-0.1010707340783583
chr1	61800000	62000000	-0.0593425299862252	-0.0676526535981439	-0.1270077625902355
chr1	62000000	62200000	-0.1127177878934775	0.1036858825841383	0.1738848004199766
chr1	62200000	62400000	-0.0159983935548249	0.1017680912645672	0.1529058047101524
chr1	62400000	62600000	0.0109470315486	-0.0426836536056063	0.130113457872447
chr1	62600000	62800000	0.0900459860957932	0.051410603797355	0.0980225892591922
chr1	62800000	63000000	0.4427248594514261	0.4820809859914514	0.5403796450943738
chr1	63000000	63200000	0.3938025232758443	0.4197051450860226	0.4271567041998705
chr1	63200000	63400000	0.9486684736690324	0.7900072741164607	0.7771101434253266
chr1	63400000	63600000	0.7735265407872078	0.7784252993949122	0.6512371194396744
chr1	63600000	63800000	0.9476293927892728	0.7833016989212714	0.6925963811201937
chr1	63800000	64000000	0.3210314410353422	0.2058730698520769	0.0340071884169464
chr1	64000000	64200000	0.1015111872822471	0.0610909827599718	0.1926587765542877
chr1	64200000	64400000	0.4339153038202467	0.521259876648177	0.3810520565134059
chr1	64400000	64600000	0.2515147209660405	0.3987516557672958	0.1021859982092241
chr1	64600000	64800000	0.2604707794278734	0.3855990468304093	0.2975940786343616
chr1	64800000	65000000	0.8740902341796019	0.935486885048044	0.750710767554915
chr1	65000000	65200000	0.6674431152204632	0.5253409880602461	0.5535846861312779
chr1	65200000	65400000	0.5112352211111172	0.6313655897706345	0.5407916864042508
chr1	65400000	65600000	0.0187835964617208	0.1668328380668474	0.2256023507019199
chr1	65600000	65800000	-0.4218764057296861	-0.4832278445317743	-0.4798409688863488
chr1	65800000	66000000	-0.4297903978571065	-0.3534043346062688	-0.625648747008995
chr1	66000000	66200000	-0.4273847557438277	-0.3703612691830922	-0.3201175694102566
chr1	66200000	66400000	-0.3761795918107607	-0.3747478036826648	-0.3535598163331518
chr1	66400000	66600000	-0.1958308569917531	-0.1205534663284693	-0.2854897561098858
chr1	66600000	66800000	-0.2859411109930245	-0.348575450005762	-0.2456909217461303
chr1	66800000	67000000	0.0671190270678754	0.2697606464221692	-0.0627555538279006
chr1	67000000	67200000	-0.0835763587037786	0.1514400807210821	0.0329447721572516
chr1	67200000	67400000	-0.0975869165022782	-0.1927480981151161	0.0576565998072872
chr1	67400000	67600000	-0.368073242304842	-0.2500393733487472	-0.3384143195639695
chr1	67600000	67800000	-0.4378140864560261	-0.236377602118753	-0.143146499326796
chr1	67800000	68000000	-0.4528939304138233	-0.445164062073315	-0.267066518888154
chr1	68000000	68200000	-0.2448314119587321	-0.3659114900861189	-0.3710071829575973
chr1	68200000	68400000	-0.2744620932613404	-0.4570855036863454	-0.2902970351983881
chr1	68400000	68600000	-0.4008174873599971	-0.2456126308214914	-0.3772244510587859
chr1	68600000	68800000	-0.4566763527142389	-0.2421081076003885	-0.4115743997746134
chr1	68800000	69000000	-0.3068610017199839	-0.2910108937612113	-0.0827586287996403
chr1	69000000	69200000	-0.3560952786734812	-0.34096404897597	-0.4813288069404127
chr1	69200000	69400000	-0.4608026664746263	-0.2846014549893486	-0.3648836360454354
chr1	69400000	69600000	-0.381920296484397	-0.1595197122296563	-0.2306464981225742
chr1	69600000	69800000	-0.3421629879436167	-0.2231547912345756	-0.2608821218163359
chr1	69800000	70000000	-0.1508610176179211	-0.0692893716014822	-0.060036722968492
chr1	70000000	70200000	-0.3301447578595052	-0.2690653057448777	-0.2694977031935762
chr1	70200000	70400000	-0.3278282069103039	-0.2522014051350312	-0.2110208938000211
chr1	70400000	70600000	-0.4508199407653062	-0.238616437916308	-0.2900719431280558
