chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	42500000	43000000	-0.1758029974697623	-0.120252532441586	-0.0909845139470557
chr1	43000000	43500000	0.2249734930071036	0.3615246653934199	0.2350920663671233
chr1	43500000	44000000	0.2675358723584417	0.3107670130840189	0.3181164716312094
chr1	44000000	44500000	0.192391093929627	0.221741171632443	0.1529842545296055
chr1	44500000	45000000	-0.2541811088344463	-0.2093089228998472	-0.2033049046666662
chr1	45000000	45500000	-0.3590561599177874	-0.3881726060662656	-0.365268909159344
chr1	45500000	46000000	-0.513520187084646	-0.4358427122679172	-0.5646396404548679
chr1	46000000	46500000	-0.2149737699120887	-0.1791095969137925	-0.2553195823323286
chr1	46500000	47000000	-0.3594198184605394	-0.43943949321896	-0.4732707100179165
chr1	47000000	47500000	-0.2804450149632476	-0.3115088107110221	-0.2943478529108842
chr1	47500000	48000000	-0.4059706457918894	-0.3909335158611545	-0.4108872572023183
chr1	48000000	48500000	-0.525875539430935	-0.4240063962445187	-0.5499456278980039
chr1	48500000	49000000	-0.5837193195435993	-0.5436841969608392	-0.5611702766650856
chr1	49000000	49500000	-0.4881435941986813	-0.42324220397882	-0.4894146390951638
chr1	49500000	50000000	-0.4445160933167073	-0.4454464135409011	-0.5651332687492029
chr1	50000000	50500000	-0.463488696676526	-0.4641728842769031	-0.4868103843963797
chr1	50500000	51000000	-0.5775512576935091	-0.4708277771065929	-0.5587197964187381
chr1	51000000	51500000	-0.4578177055487087	-0.4814085533184434	-0.4798691575330976
chr1	51500000	52000000	-0.2815484345129812	-0.196466360059536	-0.0133183018542191
chr1	52000000	52500000	0.2878039414008884	0.2638090096440683	0.2889064840099417
chr1	52500000	53000000	0.188792567762188	0.3228606225947568	0.3266620280482104
chr1	53000000	53500000	0.0896584248281991	0.0792111543271745	0.0788377319595891
chr1	53500000	54000000	-0.1255724292745299	-0.0577319742243167	-0.0407052152286865
chr1	54000000	54500000	0.0367661522421578	-0.1204392860673022	-0.0802309074315786
chr1	54500000	55000000	0.1534415330736288	0.1082593893026214	0.0796656290153206
chr1	55000000	55500000	0.3302325246891643	0.424704354999987	0.3598170503987982
chr1	55500000	56000000	0.34300034048598	0.2626462291798027	0.243205935840418
chr1	56000000	56500000	-0.1051517759029486	0.0666533153987718	-0.090743775735199
chr1	56500000	57000000	-0.3788246907682832	-0.2810323089685807	-0.3446335319550912
chr1	57000000	57500000	-0.0265483770256102	-0.0798546131781573	-0.1154970484931871
chr1	57500000	58000000	0.0137132068715557	0.072334508365224	0.0963038924378947
chr1	58000000	58500000	0.3056151567200072	0.2340489450345961	0.2207042272232078
chr1	58500000	59000000	0.6090312099440732	0.5912573069345207	0.5329062719070574
chr1	59000000	59500000	0.4025382387369621	0.4554717893366009	0.2907157769596766
chr1	59500000	60000000	0.8047165604309959	0.7650385107922293	0.6240967449412997
chr1	60000000	60500000	0.7796051900025831	0.6604945419700262	0.7434963728938581
chr1	60500000	61000000	0.7229038669916176	0.5974479184943707	0.4925068913071812
chr1	61000000	61500000	0.2306966259260258	0.1988613543283237	0.2622182010014238
chr1	61500000	62000000	-0.0685075864082644	0.0965673073244407	0.0145962198049974
chr1	62000000	62500000	-0.0548313921470546	0.0376649597904939	-0.0016385189514785
chr1	62500000	63000000	0.0459646586329263	0.0750718629862588	0.1555630743061938
chr1	63000000	63500000	0.3992378165791033	0.4649230046447105	0.4279322726962363
chr1	63500000	64000000	0.8474605487876534	0.7342190340034427	0.6951066149371252
chr1	64000000	64500000	0.4328556288044988	0.3039837322635024	0.2030824973915146
chr1	64500000	65000000	0.3550070466735067	0.5239234879043199	0.242756178909743
chr1	65000000	65500000	0.6997856101869231	0.6870005866287969	0.5665135704198656
chr1	65500000	66000000	0.1627942915594163	0.3005366233305154	0.1767709807756675
chr1	66000000	66500000	-0.4254513441801071	-0.3380337918378527	-0.4447403333833741
chr1	66500000	67000000	-0.2679379013261008	-0.2207701695517025	-0.2522534475467096
chr1	67000000	67500000	-0.0448453767002189	0.0664340465648117	-0.0976132788512742
chr1	67500000	68000000	-0.3155827102534713	-0.1625918597118057	-0.1034357251002918
chr1	68000000	68500000	-0.2996931925052636	-0.3791547052278481	-0.3061621209925022
chr1	68500000	69000000	-0.3544886508455988	-0.3239699824694584	-0.3485511133301895
chr1	69000000	69500000	-0.3509621943416576	-0.3164172111545803	-0.3025621010789086
chr1	69500000	70000000	-0.4065775421776621	-0.1686241244086004	-0.2982065955482499
chr1	70000000	70500000	-0.299221080305587	-0.2006821284808803	-0.1938185160952644
chr1	70500000	71000000	-0.3366077354547987	-0.211443036566032	-0.1761182598577122
chr1	71000000	71500000	-0.2587008708100842	-0.1773592691701394	-0.2372684271238102
chr1	71500000	72000000	-0.0386256778368293	0.0267265150159951	0.0599197461866121
chr1	72000000	72500000	0.367405583441963	0.3558404776705695	0.4160120043527411
chr1	72500000	73000000	0.5693487583293161	0.6086731019027604	0.6666492612811226
chr1	73000000	73500000	0.5767250396934617	0.6144249859598279	0.6459242495159646
chr1	73500000	74000000	0.1823016594096034	0.2473080064924431	0.2652824266813811
chr1	74000000	74500000	0.346523732504069	0.4692185286523745	0.4592121715943879
chr1	74500000	75000000	0.9200196293875889	1.0661725749736588	0.9693874680191564
chr1	75000000	75500000	0.9871947920865616	0.970736281195944	0.8954991636887343
chr1	75500000	76000000	1.0975110987046957	1.1626710207010609	1.0467274321964353
chr1	76000000	76500000	0.5971815204059999	0.6519141027955989	0.5828716362521581
chr1	76500000	77000000	0.008034365469801	-0.0046223498166643	-0.1607776928056155
chr1	77000000	77500000	-0.2738547148339512	-0.1599428379927452	-0.1379456815411203
chr1	77500000	78000000	0.3048560723723185	0.2723402107442843	0.3203411857946104
chr1	78000000	78500000	0.0302135706684491	0.0641055142827781	0.1531350964126568
chr1	78500000	79000000	0.5883473622909349	0.5296547645219519	0.4768684495658267
chr1	79000000	79500000	0.2996818207973134	0.2479068890460105	0.1979608399811421
chr1	79500000	80000000	-0.2217544592703166	-0.2260635777669573	-0.3396516174776981
chr1	80000000	80500000	0.141146704375132	0.1050150959552924	0.1506669760602021
chr1	80500000	81000000	-0.0286844390566036	0.0295513427644592	-0.0251003938360159
chr1	81000000	81500000	-0.2959769664199309	-0.1451546741189863	-0.2523605734779282
chr1	81500000	82000000	-0.4260979574381849	-0.374728320801303	-0.4251410745029611
chr1	82000000	82500000	-0.3286095889043003	-0.2956684489313438	-0.2652494383343663
chr1	82500000	83000000	-0.0771068504598971	-0.0710983766832458	0.042189990217916
chr1	83000000	83500000	0.0982374484703199	0.2649907041343958	0.249452611155254
chr1	83500000	84000000	-0.1873555937598675	-0.1577151739203802	-0.105668024314529
chr1	84000000	84500000	-0.2582371030413627	-0.2076404159692521	-0.3310525337783412
chr1	84500000	85000000	0.0137582325164007	0.0259178814436902	-0.0500153746827236
chr1	85000000	85500000	0.3460020287751136	0.3886447128202555	0.3700004882124519
chr1	85500000	86000000	-0.1560984441450501	-0.2334226128979102	-0.2155932105223175
chr1	86000000	86500000	0.4656183175436991	0.5482858514440643	0.5467070595739172
chr1	86500000	87000000	0.9783903911297566	0.8648021372854778	0.8002232036206524
chr1	87000000	87500000	0.6445800749068576	0.6900454001901024	0.5586982371645981
chr1	87500000	88000000	1.0230086184383769	1.1480923928727902	0.8767876251540285
chr1	88000000	88500000	0.8401286088776567	0.8859645145439777	0.7055823703778112
chr1	88500000	89000000	-0.0957589900808571	-0.0835238296279732	0.1089501635067638
chr1	89000000	89500000	0.583155363345625	0.6575270160316795	0.6423182680882359
chr1	89500000	90000000	0.7176456276507892	0.6863584709849657	0.7298932106607761
chr1	90000000	90500000	1.0369504070651216	1.0758790330583896	0.9911691745152904
chr1	90500000	91000000	0.6974031453930929	0.8722534569709756	0.8897443592923693
chr1	91000000	91500000	0.6455438815474266	0.8242342549713634	0.748613669071367
chr1	91500000	92000000	1.0565334570223994	1.188617215887827	1.061943756184473
chr1	92000000	92500000	0.7774048956211065	0.8933498686248594	0.9534939711959116
chr1	92500000	93000000	0.8669411891929073	1.0970978152035025	0.9919163381481584
chr1	93000000	93500000	0.9807957070845468	1.0590912706024995	0.9239913103136572
chr1	93500000	94000000	1.265220836028233	1.3889059555869807	1.1968780928825864
chr1	94000000	94500000	1.001654241097699	0.991810590092667	1.011988962214088
chr1	94500000	95000000	-0.2572495042667849	-0.1660337586705076	-0.3435928104245288
chr1	95000000	95500000	-0.2934582503964328	-0.2721040077454201	-0.395551652022083
chr1	95500000	96000000	-0.3711483461692144	-0.2823898119274956	-0.3963156968276846
chr1	96000000	96500000	-0.2914248345174285	-0.3179475887476833	-0.3571852407703301
chr1	96500000	97000000	-0.3750049444083248	-0.4703230699094342	-0.4905864714751492
chr1	97000000	97500000	-0.3291041621282286	-0.2828681755931101	-0.3042942096841958
chr1	97500000	98000000	-0.467346788226894	-0.5352001826304026	-0.6082566264501398
chr1	98000000	98500000	0.0180867403658525	0.0573474874493173	-0.0395917828885876
chr1	98500000	99000000	-0.2809850729829044	-0.2682142340130302	-0.3514899583894373
chr1	99000000	99500000	-0.5325341542515785	-0.467835776931661	-0.4312135112183358
chr1	99500000	100000000	-0.3369323304615732	-0.3711215261313498	-0.5311308665871737
chr1	100000000	100500000	-0.4366164856260831	-0.1694417743131865	-0.4110012195928066
chr1	100500000	101000000	-0.377548012147298	-0.2950428774088288	-0.4366227595852042
chr1	101000000	101500000	-0.3928511164126496	-0.3311947212523947	-0.3640094715384813
chr1	101500000	102000000	-0.4961917261901613	-0.4748996399585073	-0.5410064482310535
chr1	102000000	102500000	-0.3938441950769167	-0.4292507773057832	-0.4861240020228477
chr1	102500000	103000000	-0.3419615309776936	-0.3288531673782928	-0.4487777129406948
chr1	103000000	103500000	-0.4436634800661042	-0.4106226675313249	-0.4065926565024731
chr1	103500000	104000000	-0.4366549187554216	-0.3611618099175112	-0.4996270214004135
chr1	104000000	104500000	-0.4611937317500023	-0.3719082782934399	-0.4693063394579691
chr1	104500000	105000000	-0.5733851689701184	-0.4446791711490971	-0.5190359507416701
chr1	105000000	105500000	-0.3346945264404805	-0.2129851334467767	-0.1441668165543178
chr1	105500000	106000000	-0.0376507847313501	0.0894545589251161	-0.0296628783914099
chr1	106000000	106500000	0.3657758701472484	0.4589254603835443	0.3513973296004596
chr1	106500000	107000000	0.1982178701813075	0.2187179895700694	0.2170403251007961
chr1	107000000	107500000	0.1367314125582243	0.2533659736983708	0.1606885420693729
chr1	107500000	108000000	-0.4962355553111813	-0.4681385412241524	-0.5250505553249823
chr1	108000000	108500000	-0.3902502395601129	-0.2883859052853791	-0.3510076993858973
chr1	108500000	109000000	-0.3334364931833071	-0.43888112267633	-0.4410446219649714
chr1	109000000	109500000	-0.451747413861889	-0.3472142337573148	-0.4012385905787579
chr1	109500000	110000000	-0.4662169243492725	-0.4693897554216734	-0.5538890829710348
chr1	110000000	110500000	-0.4647265830456992	-0.4409668305975034	-0.5576008463710261
chr1	110500000	111000000	-0.5134837081119994	-0.5240090939725484	-0.4235396726615129
chr1	111000000	111500000	-0.432094966857294	-0.371828926062638	-0.4175545781668686
chr1	111500000	112000000	-0.4349794697770613	-0.4731768694745968	-0.4547708443450963
chr1	112000000	112500000	-0.427793299422366	-0.4362504610324605	-0.5321931749424075
chr1	112500000	113000000	-0.4515939665510796	-0.4389057664639268	-0.429739086431918
chr1	113000000	113500000	-0.4967257760343392	-0.4068189237824767	-0.4378257945779645
chr1	113500000	114000000	-0.3824560198277008	-0.2750832659669695	-0.3676960892733608
chr1	114000000	114500000	-0.4655441910448934	-0.3570107845306006	-0.4030015078321608
chr1	114500000	115000000	-0.4986892991861868	-0.3589126210641284	-0.4169628882894955
chr1	115000000	115500000	-0.4331465120515011	-0.3938213791503359	-0.4180541153870176
chr1	115500000	116000000	-0.3949082518037677	-0.4529905333280906	-0.4669655675634082
chr1	116000000	116500000	-0.4726753092061018	-0.3494115069189349	-0.4385728202515964
chr1	116500000	117000000	-0.3001328895654816	-0.3537664636355593	-0.3566019421773857
chr1	117000000	117500000	-0.4709481837258406	-0.4507446419207833	-0.4628887527371295
chr1	117500000	118000000	-0.3692891103394728	-0.4839262681644746	-0.3958793927163289
chr1	118000000	118500000	-0.5646095972740374	-0.6677073996302401	-0.647682320125641
chr1	118500000	119000000	0.1958850666254999	0.1254578302993464	-0.0250696277011896
chr1	119000000	119500000	0.807836029638336	0.9737886045863562	0.8711920816478472
chr1	119500000	120000000	0.9310027587936368	1.1200498846494389	0.9449269593009776
chr1	120000000	120500000	0.8565847902971896	0.8851575785118748	0.7690241760303228
chr1	120500000	121000000	0.8889655859540391	1.0781850091454772	1.0376938300184333
chr1	121000000	121500000	0.4187664952818338	0.5368237314866778	0.6044203266077073
chr1	121500000	122000000	0.3829406358308009	0.4252802677617153	0.5377434403212974
chr1	122000000	122500000	-0.0627953711835341	0.0282607912171546	-0.1027090972552365
chr1	122500000	123000000	-0.4027728856869055	-0.3172403190704235	-0.1871678852260213
chr1	123000000	123500000	-0.3673993610019327	-0.4332146447209287	-0.3140902137758952
chr1	123500000	124000000	-0.3716770370164473	-0.3445839019128763	-0.3958402186383493
chr1	124000000	124500000	-0.3318566494657876	-0.2076593221290413	-0.3154647592431454
chr1	124500000	125000000	-0.2394698405222981	-0.2759078702023689	-0.2810112057503566
chr1	125000000	125500000	-0.40584119462332	-0.182336137397014	-0.1657542012477056
chr1	125500000	126000000	-0.1109860441412979	-0.0394119840280278	-0.0086581339147447
chr1	126000000	126500000	0.0579583291304703	0.2575796406782897	0.2998380863353672
chr1	126500000	127000000	0.0036080369867764	0.1413581929009286	0.1307983293211904
chr1	127000000	127500000	0.0483252268319151	0.1670109349575985	0.1340270373224895
chr1	127500000	128000000	0.2090021155139425	0.4023315945585046	0.4555666316562272
chr1	128000000	128500000	0.4993070238380193	0.5321929206104364	0.5537488987700719
chr1	128500000	129000000	0.6276960342699995	0.6182609591349725	0.6598814983544429
chr1	129000000	129500000	0.2270276301193776	0.3536181019567681	0.2103650228197718
chr1	129500000	130000000	-0.2534727386713502	-0.2057228930942124	-0.2987254440299329
chr1	130000000	130500000	-0.3256717463685986	-0.3341534846609074	-0.2607317604797259
chr1	130500000	131000000	-0.2960999091266079	-0.1256411950126021	-0.1534914786393194
chr1	131000000	131500000	0.3072034148871903	0.3846312040528969	0.4650172608634607
chr1	131500000	132000000	0.9433292125349552	0.9916662678944684	0.9185285538479728
chr1	132000000	132500000	1.0115136013383816	0.99577462044603	0.7715228923813449
chr1	132500000	133000000	0.9005456191570489	0.99956362585806	0.9092103912526686
chr1	133000000	133500000	1.1017784341394548	1.1418534606584645	1.1098675057668017
chr1	133500000	134000000	0.7829193800164855	0.7382654689334367	0.7332512497175181
chr1	134000000	134500000	0.5414796210576477	0.6557060951622813	0.663595259868483
chr1	134500000	135000000	0.5971181803573905	0.5672846988799992	0.6798246507969352
chr1	135000000	135500000	0.7505873841039008	0.7528118373822387	0.7555737116051515
chr1	135500000	136000000	0.7991499281245659	0.8430808442720067	0.8245789439878957
chr1	136000000	136500000	1.1279818915167348	1.2521650084450584	1.153468556704085
chr1	136500000	137000000	1.2218774126429626	1.307151899359659	1.1524003155483178
chr1	137000000	137500000	0.718431578541146	0.6226260411009744	0.6214508422323133
chr1	137500000	138000000	0.2438378586579807	0.4887094566266526	0.2320064694170368
chr1	138000000	138500000	-0.2726458461826854	-0.0661213442963683	-0.0713932794187169
chr1	138500000	139000000	-0.1785852821998995	-0.0210228906602991	-0.0657474700814998
chr1	139000000	139500000	0.1329312592084166	0.1701625342450229	0.1664063503767561
chr1	139500000	140000000	0.2098746570547364	0.4225936637885464	0.3010921793666709
chr1	140000000	140500000	-0.5019900069513231	-0.4356700831869013	-0.4569177854454937
chr1	140500000	141000000	-0.3024269329076656	-0.2963079488663413	-0.3128145468805926
chr1	141000000	141500000	-0.4717178466536625	-0.445806603252536	-0.4757532076114358
chr1	141500000	142000000	-0.3777229509155115	-0.4194621387288043	-0.4984968489846496
chr1	142000000	142500000	-0.5014501098893912	-0.4614631043395182	-0.5265761724383295
chr1	142500000	143000000	-0.4757843970336831	-0.4069238210554941	-0.5532383263485083
chr1	143000000	143500000	-0.5151838844876762	-0.4791420395483114	-0.4902689669486424
chr1	143500000	144000000	-0.3560208633950136	-0.4212975696521714	-0.3895668212710083
chr1	144000000	144500000	0.1611881006837669	0.054267193500139	0.0581586561803562
chr1	144500000	145000000	-0.352209130396416	-0.3730357021671125	-0.3153435791337879
chr1	145000000	145500000	-0.3462519496380801	-0.403274726083508	-0.4565465042755156
chr1	145500000	146000000	-0.3963285270209012	-0.4881644642862756	-0.5182367775317752
chr1	146000000	146500000	-0.4547985886720315	-0.4305890062216965	-0.4225719691592821
chr1	146500000	147000000	-0.4477149358354864	-0.5148025845138773	-0.5589077868474797
chr1	147000000	147500000	-0.4184962605002793	-0.4364656318769387	-0.4519984309990182
chr1	147500000	148000000	-0.4117228789844013	-0.4196822725383546	-0.4447408103400656
chr1	148000000	148500000	-0.522494622602136	-0.5573777366726085	-0.55757469194452
chr1	148500000	149000000	-0.629238718205797	-0.6151009137121518	-0.5909944996517768
chr1	149000000	149500000	-0.3525573489007585	-0.4408967908930971	-0.459882917197831
chr1	149500000	150000000	-0.5891194197362002	-0.493364925262879	-0.4606561456828958
chr1	150000000	150500000	-0.4036180007734726	-0.2572696495887296	-0.3018813429745109
chr1	150500000	151000000	-0.1378174054830508	-0.1234754464830285	-0.2146453898300366
chr1	151000000	151500000	-0.0003067701686117	0.1890536646911004	0.0773827321901262
chr1	151500000	152000000	0.5433817263952088	0.5805874132501586	0.506745374905887
chr1	152000000	152500000	0.8307552847326771	0.8503549224106923	0.7463401493486169
chr1	152500000	153000000	0.6321303467401668	0.7657188723805017	0.6663610879926213
chr1	153000000	153500000	0.931294229020413	0.9589854771118967	0.860800302560446
chr1	153500000	154000000	0.7210643353613473	0.7948530737440405	0.6816602596164917
chr1	154000000	154500000	0.7196209717343136	0.7497895373367742	0.722558093127056
chr1	154500000	155000000	0.3424173131194189	0.413657219124493	0.345106068651683
chr1	155000000	155500000	0.2819204058415643	0.3894581973459129	0.4179500470691878
chr1	155500000	156000000	0.7662931399271308	0.8673262095166587	0.7173793897405732
chr1	156000000	156500000	0.8939127729811892	1.025445592528486	0.8282245205448344
chr1	156500000	157000000	0.8146768681631282	0.7905364388595764	0.8702060723777364
chr1	157000000	157500000	0.6958164580646591	0.8333337239265195	0.7395500233019298
chr1	157500000	158000000	0.2636147971102872	0.2783891880766178	0.3767258670437982
chr1	158000000	158500000	-0.07252057805492	0.1142887236509704	-0.0203756354933658
chr1	158500000	159000000	-0.015770292860371	0.1023392057104418	0.2994833364587805
chr1	159000000	159500000	-0.0782252394187616	0.1809324514740698	0.087458204179321
chr1	159500000	160000000	-0.056089502097473	0.0403111057043915	-0.0502736113063988
chr1	160000000	160500000	0.0944428707122885	0.3786532542425629	0.3924138281314892
chr1	160500000	161000000	0.2028845455436676	0.1929878856205929	0.2278919331135125
chr1	161000000	161500000	0.2639227515768372	0.3185645965525669	0.2637328057069948
chr1	161500000	162000000	0.2978593063481018	0.4637521993790519	0.4285200922099544
chr1	162000000	162500000	0.0968157711062771	0.2538733995000934	0.3530176443263022
chr1	162500000	163000000	0.0841108227322996	0.2972905667372231	0.2626946751814892
chr1	163000000	163500000	0.2277450309520281	0.2651631769600024	0.2458969533637797
chr1	163500000	164000000	-0.098610077664393	-0.06109485159665	-0.0913124231841658
chr1	164000000	164500000	-0.0038045895963439	0.052846791659404	-0.0443234098809604
chr1	164500000	165000000	0.536181406722631	0.571712992861671	0.6269339107804882
chr1	165000000	165500000	0.1934410908479988	0.2334687957423443	0.2116061466258866
chr1	165500000	166000000	0.4139560807009448	0.4425857552154754	0.3826896224318699
chr1	166000000	166500000	0.7480882317022765	0.968400471604889	0.7846804428762756
chr1	166500000	167000000	0.232063769814727	0.3664723087825944	0.3340342977080848
chr1	167000000	167500000	-0.3029251437938462	-0.1297297554956585	-0.2171408354729342
chr1	167500000	168000000	0.5119232172947864	0.6552840581750413	0.6647991372998829
chr1	168000000	168500000	0.3918160943608139	0.4066435344451941	0.5685771540169451
chr1	168500000	169000000	0.1356311046714634	0.2909370320244351	0.4295287544352582
chr1	169000000	169500000	-0.2934941996269324	-0.2751641473955526	-0.4529814352811213
chr1	169500000	170000000	-0.1592458828851982	-0.0245443650451558	0.0079689297755718
chr1	170000000	170500000	-0.0597395506990036	0.0523696132553628	0.2373223430669784
chr1	170500000	171000000	0.3955529733602038	0.5644109088109666	0.5934381880513766
chr1	171000000	171500000	0.8301134370403014	0.8347886255412569	0.6544020622498159
chr1	171500000	172000000	0.7823224456312157	0.9172314391479054	0.7656442797917946
chr1	172000000	172500000	0.3521023270223961	0.4423436885779668	0.2813931080671805
chr1	172500000	173000000	0.8686678062941428	0.7963465549162306	0.8218959763987915
chr1	173000000	173500000	-0.088087705662057	0.0650118204519547	-0.0654240197068383
chr1	173500000	174000000	-0.1851117582780571	-0.0789991528845193	-0.2451570190022036
chr1	174000000	174500000	-0.5033206292541111	-0.4201111590949316	-0.5237413567409634
